recordTimeUtc,simulationFrame,gameTime,buildingId,x,y,z,angleY,widthCells,lengthCells,sizeX,sizeY,sizeZ,centerOffsetX,centerOffsetY,centerOffsetZ,minY,maxY,prefabName
2026-06-23T04:03:43.4797373Z,12461871,2026-06-23T12:02:45.2595037+08:00,36496,1295.109,168.912,2361.477,229.019,1,4,7.023,10.494,7.266,0,0,0,167.994,169.097,L5 1x1 DetachedEF
