recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-05-19T01:48:20.0654364Z,0.032,12461872,2042-03-16T07:55:55.5738396,14689,2535.725,83.86,-1261.832,356.335,298.46,15.367,Lorry
2026-05-19T01:48:20.5800834Z,0.545,12461903,2042-03-16T09:11:43.9699443,14689,2508.712,85.66,-1247.305,357.707,298.054,15.365,Lorry
2026-05-19T01:48:21.0869924Z,1.051,12461934,2042-03-16T10:26:29.3873372,14689,2481.671,86.69,-1232.813,357.341,298.457,15.345,Lorry
2026-05-19T01:48:21.5873851Z,1.552,12461964,2042-03-16T11:40:25.6280253,14689,2468.205,87.494,-1225.502,356.65,298.538,15.342,Lorry
2026-05-19T01:48:22.0925208Z,2.057,12461994,2042-03-16T12:55:00.3388629,14689,2441.208,89.366,-1210.942,356.493,298.003,15.36,Lorry
2026-05-19T01:48:22.5959439Z,2.56,12462024,2042-03-16T14:09:16.5305694,14689,2414.137,92.081,-1196.672,353.481,297.649,15.365,Lorry
2026-05-19T01:48:23.1049445Z,3.07,12462055,2042-03-16T15:24:31.3473451,14689,2387.104,95.824,-1182.56,352.814,297.485,15.36,Lorry
2026-05-19T01:48:25.1681004Z,3.582,12462085,2042-03-16T16:40:05.9365317,14689,2359.999,99.25,-1168.513,354.811,297.294,15.365,Lorry
2026-05-19T01:48:25.7003233Z,4.11,12462117,2042-03-16T17:58:06.8306630,14689,2333.053,101.453,-1154.685,356.699,297.019,14.573,Lorry
2026-05-19T01:48:26.2197848Z,4.628,12462148,2042-03-16T19:14:35.9199437,14689,2306.844,103.099,-1141.331,357.074,296.942,15.398,Lorry
2026-05-19T01:48:26.7509705Z,5.161,12462179,2042-03-16T20:33:20.9707079,14689,2279.802,104.331,-1127.662,358.436,296.63,14.459,Lorry
2026-05-19T01:48:27.2677402Z,5.678,12462211,2042-03-16T21:49:36.5315517,14689,2253.644,105.071,-1114.592,358.869,296.326,15.348,Lorry
2026-05-19T01:48:27.7915914Z,6.201,12462242,2042-03-16T23:06:48.8885116,14689,2226.436,105.499,-1101.161,359.437,296.407,14.566,Lorry
2026-05-19T01:48:28.3119782Z,6.719,12462273,2042-03-17T00:23:25.9393515,14689,2200.057,105.87,-1088.071,358.827,296.347,15.399,Lorry
2026-05-19T01:48:28.8279240Z,7.232,12462305,2042-03-17T01:39:07.4752540,14689,2173.654,106.269,-1073.994,359.952,302.663,13.711,Lorry
2026-05-19T01:48:29.3437709Z,7.749,12462336,2042-03-17T02:55:23.2144764,14689,2151.459,106.292,-1060.271,359.948,298.413,11.501,Lorry
2026-05-19T01:48:29.8546940Z,8.262,12462366,2042-03-17T04:11:11.2664974,14689,2133.512,106.315,-1051.169,359.925,295.888,8.25,Lorry
