recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:09:31.8512752Z,0.021,12461872,2042-03-16T07:54:24.4607475,3460,1390.666,164.909,2333.742,2.361,46.946,3.541,Sedan
2026-06-23T07:09:31.9955472Z,0.563,12461888,2042-03-16T08:28:26.0045498,3460,1393.466,164.786,2335.877,1.646,58.379,3.541,Sedan
2026-06-23T07:09:32.6627185Z,1.564,12461904,2042-03-16T09:29:35.6660324,3460,1396.744,164.719,2336.802,0.526,90.088,3.541,Sedan
2026-06-23T07:09:32.7353157Z,1.839,12461920,2042-03-16T09:39:03.2278403,3460,1400.086,164.697,2335.986,0.158,117.376,3.541,Sedan
2026-06-23T07:09:32.9956266Z,2.242,12461936,2042-03-16T10:24:04.3993386,3460,1403.495,164.688,2333.836,0.127,126.012,4.541,Sedan
2026-06-23T07:09:33.2650725Z,2.615,12461952,2042-03-16T11:05:12.7755598,3460,1407.452,164.675,2330.718,0.151,130.07,5.541,Sedan
2026-06-23T07:09:33.5358850Z,2.984,12461968,2042-03-16T11:46:05.9969194,3460,1411.891,164.658,2326.921,0.191,130.965,6.144,Sedan
2026-06-23T07:09:33.8000261Z,3.339,12461984,2042-03-16T12:25:37.4662281,3460,1416.53,164.636,2322.892,0.215,130.98,6.144,Sedan
2026-06-23T07:09:34.0669606Z,3.698,12462000,2042-03-16T13:05:26.3343007,3460,1421.169,164.612,2318.863,0.231,130.98,6.144,Sedan
2026-06-23T07:09:34.3408583Z,4.069,12462016,2042-03-16T13:46:14.2824190,3460,1425.807,164.587,2314.833,0.246,130.982,6.144,Sedan
2026-06-23T07:09:34.5915044Z,4.432,12462032,2042-03-16T14:22:57.9915684,3460,1430.445,164.559,2310.804,0.261,130.977,6.144,Sedan
2026-06-23T07:09:34.8624798Z,4.794,12462048,2042-03-16T15:03:01.6511620,3460,1435.084,164.53,2306.775,0.278,130.98,6.144,Sedan
2026-06-23T07:09:35.1357428Z,5.167,12462064,2042-03-16T15:44:06.4969859,3460,1439.722,164.5,2302.746,0.296,130.982,6.144,Sedan
2026-06-23T07:09:35.4061584Z,5.529,12462080,2042-03-16T16:24:04.9885982,3460,1444.36,164.467,2298.717,0.32,130.982,6.144,Sedan
2026-06-23T07:09:36.7018559Z,5.948,12462096,2042-03-16T17:05:38.8784910,3460,1448.998,164.431,2294.688,0.339,130.981,6.144,Sedan
2026-06-23T07:09:36.9722770Z,6.309,12462112,2042-03-16T17:45:29.2721463,3460,1453.636,164.396,2290.658,0.323,130.98,6.144,Sedan
2026-06-23T07:09:37.2400504Z,6.661,12462128,2042-03-16T18:24:41.2148912,3460,1458.135,164.363,2286.751,0.298,130.979,5.773,Sedan
2026-06-23T07:09:37.5045200Z,7.018,12462144,2042-03-16T19:04:11.6449779,3460,1461.813,164.339,2283.555,0.276,130.98,3.973,Sedan
2026-06-23T07:09:37.7650634Z,7.364,12462160,2042-03-16T19:42:36.0278847,3460,1464.057,164.325,2281.606,0.267,130.982,1.973,Sedan
