recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:09:31.8512752Z,0.021,12461872,2042-03-16T07:54:24.4607475,10697,1388.956,164.693,2346.846,0.054,130.98,5.96,hotdog-van
2026-06-23T07:09:31.9955472Z,0.563,12461888,2042-03-16T08:28:26.0045498,10697,1392.7,164.69,2343.593,0.018,130.978,3.96,hotdog-van
2026-06-23T07:09:32.6627185Z,1.564,12461904,2042-03-16T09:29:35.6660324,10697,1394.935,164.689,2341.652,0.012,130.976,1.96,hotdog-van
2026-06-23T07:09:32.7353157Z,1.839,12461920,2042-03-16T09:39:03.2278403,10697,1396.526,164.689,2340.27,0.008,130.981,2.254,hotdog-van
2026-06-23T07:09:32.9956266Z,2.242,12461936,2042-03-16T10:24:04.3993386,10697,1398.605,164.689,2338.464,0.005,130.981,3.254,hotdog-van
2026-06-23T07:09:33.2650725Z,2.615,12461952,2042-03-16T11:05:12.7755598,10697,1401.439,164.688,2336.002,0.024,130.982,4.254,hotdog-van
2026-06-23T07:09:33.5358850Z,2.984,12461968,2042-03-16T11:46:05.9969194,10697,1405.028,164.682,2332.885,0.106,130.978,5.254,hotdog-van
2026-06-23T07:09:33.8000261Z,3.339,12461984,2042-03-16T12:25:37.4662281,10697,1409.33,164.668,2329.147,0.166,130.981,6.144,hotdog-van
2026-06-23T07:09:34.0669606Z,3.698,12462000,2042-03-16T13:05:26.3343007,10697,1413.968,164.648,2325.118,0.203,130.981,6.144,hotdog-van
2026-06-23T07:09:34.3408583Z,4.069,12462016,2042-03-16T13:46:14.2824190,10697,1418.606,164.625,2321.089,0.222,130.98,6.144,hotdog-van
2026-06-23T07:09:34.5915044Z,4.432,12462032,2042-03-16T14:22:57.9915684,10697,1423.245,164.601,2317.059,0.238,130.979,6.144,hotdog-van
2026-06-23T07:09:34.8624798Z,4.794,12462048,2042-03-16T15:03:01.6511620,10697,1427.883,164.575,2313.03,0.253,130.979,6.144,hotdog-van
2026-06-23T07:09:35.1357428Z,5.167,12462064,2042-03-16T15:44:06.4969859,10697,1432.521,164.547,2309.001,0.269,130.982,6.144,hotdog-van
2026-06-23T07:09:35.4061584Z,5.529,12462080,2042-03-16T16:24:04.9885982,10697,1437.16,164.517,2304.972,0.285,130.981,6.144,hotdog-van
2026-06-23T07:09:36.7018559Z,5.948,12462096,2042-03-16T17:05:38.8784910,10697,1441.798,164.485,2300.943,0.306,130.98,6.144,hotdog-van
2026-06-23T07:09:36.9722770Z,6.309,12462112,2042-03-16T17:45:29.2721463,10697,1446.436,164.451,2296.913,0.334,130.98,6.144,hotdog-van
2026-06-23T07:09:37.2400504Z,6.661,12462128,2042-03-16T18:24:41.2148912,10697,1451.08,164.415,2292.879,0.334,130.981,6.159,hotdog-van
2026-06-23T07:09:37.5045200Z,7.018,12462144,2042-03-16T19:04:11.6449779,10697,1455.319,164.383,2289.197,0.312,130.98,5.071,hotdog-van
2026-06-23T07:09:37.7650634Z,7.364,12462160,2042-03-16T19:42:36.0278847,10697,1458.392,164.362,2286.528,0.296,130.981,3.071,hotdog-van
2026-06-23T07:09:38.0269320Z,7.714,12462176,2042-03-16T20:21:17.1896131,10697,1461.087,164.343,2284.186,0.288,130.982,4.071,hotdog-van
