recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:09:31.8512752Z,0.021,12461872,2042-03-16T07:54:24.4607475,11370,1350.894,164.79,2386.964,359.841,169.822,4.066,Station-wagon
2026-06-23T07:09:31.9955472Z,0.563,12461888,2042-03-16T08:28:26.0045498,11370,1351.612,164.802,2382.962,359.841,169.822,4.066,Station-wagon
2026-06-23T07:09:32.6627185Z,1.564,12461904,2042-03-16T09:29:35.6660324,11370,1353.081,164.809,2379.258,359.951,146.927,4.066,Station-wagon
2026-06-23T07:09:32.7353157Z,1.839,12461920,2042-03-16T09:39:03.2278403,11370,1355.987,164.807,2375.77,0.087,134.8,5.066,Station-wagon
2026-06-23T07:09:32.9956266Z,2.242,12461936,2042-03-16T10:24:04.3993386,11370,1360.061,164.795,2371.982,0.163,131.352,6.066,Station-wagon
2026-06-23T07:09:33.2650725Z,2.615,12461952,2042-03-16T11:05:12.7755598,11370,1364.657,164.776,2367.961,0.186,131.026,6.148,Station-wagon
2026-06-23T07:09:33.5358850Z,2.984,12461968,2042-03-16T11:46:05.9969194,11370,1369.296,164.756,2363.927,0.189,130.997,6.148,Station-wagon
2026-06-23T07:09:33.8000261Z,3.339,12461984,2042-03-16T12:25:37.4662281,11370,1373.906,164.736,2359.92,0.187,130.986,6.067,Station-wagon
2026-06-23T07:09:34.0669606Z,3.698,12462000,2042-03-16T13:05:26.3343007,11370,1377.828,164.719,2356.512,0.177,130.982,4.324,Station-wagon
2026-06-23T07:09:34.3408583Z,4.069,12462016,2042-03-16T13:46:14.2824190,11370,1380.926,164.707,2353.821,0.168,130.981,3.884,Station-wagon
2026-06-23T07:09:34.5915044Z,4.432,12462032,2042-03-16T14:22:57.9915684,11370,1383.628,164.697,2351.474,0.132,130.983,3.275,Station-wagon
2026-06-23T07:09:34.8624798Z,4.794,12462048,2042-03-16T15:03:01.6511620,11370,1386.114,164.692,2349.166,0.055,134.647,3.512,Station-wagon
2026-06-23T07:09:35.1357428Z,5.167,12462064,2042-03-16T15:44:06.4969859,11370,1388.273,164.69,2346.43,0.022,148.788,3.512,Station-wagon
2026-06-23T07:09:35.4061584Z,5.529,12462080,2042-03-16T16:24:04.9885982,11370,1389.357,164.689,2343.631,0.008,172.368,2.617,Station-wagon
2026-06-23T07:09:36.7018559Z,5.948,12462096,2042-03-16T17:05:38.8784910,11370,1389.438,164.688,2341.911,0.003,192.353,0.867,Station-wagon
2026-06-23T07:09:36.9712782Z,6.309,12462112,2042-03-16T17:45:29.2721463,11370,1389.345,164.688,2341.488,0.003,192.353,0,Station-wagon
2026-06-23T07:09:37.2400504Z,6.661,12462128,2042-03-16T18:24:41.2148912,11370,1389.345,164.688,2341.488,0.003,192.353,0,Station-wagon
2026-06-23T07:09:37.5045200Z,7.018,12462144,2042-03-16T19:04:11.6449779,11370,1389.345,164.688,2341.488,0.003,192.353,0,Station-wagon
2026-06-23T07:09:37.7650634Z,7.364,12462160,2042-03-16T19:42:36.0278847,11370,1389.345,164.688,2341.488,0.003,192.353,0.001,Station-wagon
2026-06-23T07:09:38.0269320Z,7.714,12462176,2042-03-16T20:21:17.1896131,11370,1389.206,164.688,2341.008,0.003,196.223,1.001,Station-wagon
