recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:09:31.8512752Z,0.021,12461872,2042-03-16T07:54:24.4607475,7019,1371.938,162.047,2415.609,353.461,220.98,4.194,Sports-car
2026-06-23T07:09:31.9955472Z,0.563,12461888,2042-03-16T08:28:26.0045498,7019,1369.333,162.501,2412.611,353.507,220.981,3.801,Sports-car
2026-06-23T07:09:32.6627185Z,1.564,12461904,2042-03-16T09:29:35.6660324,7019,1366.531,162.981,2409.385,353.659,220.981,4.801,Sports-car
2026-06-23T07:09:32.7353157Z,1.839,12461920,2042-03-16T09:39:03.2278403,7019,1363.764,163.439,2406.2,354.011,220.982,3.686,Sports-car
2026-06-23T07:09:32.9956266Z,2.242,12461936,2042-03-16T10:24:04.3993386,7019,1361.179,163.844,2403.225,354.224,220.981,4.238,Sports-car
2026-06-23T07:09:33.2650725Z,2.615,12461952,2042-03-16T11:05:12.7755598,7019,1358.575,164.224,2400.227,354.895,220.982,3.741,Sports-car
2026-06-23T07:09:33.5358850Z,2.984,12461968,2042-03-16T11:46:05.9969194,7019,1356.177,164.514,2397.466,356.058,220.984,3.594,Sports-car
2026-06-23T07:09:33.8000261Z,3.339,12461984,2042-03-16T12:25:37.4662281,7019,1354.036,164.685,2395.002,358.158,220.981,2.944,Sports-car
2026-06-23T07:09:34.0669606Z,3.698,12462000,2042-03-16T13:05:26.3343007,7019,1351.778,164.761,2392.402,359.161,220.981,3.945,Sports-car
2026-06-23T07:09:34.3408583Z,4.069,12462016,2042-03-16T13:46:14.2824190,7019,1349.484,164.796,2389.761,359.762,220.982,3.051,Sports-car
2026-06-23T07:09:34.5920089Z,4.432,12462032,2042-03-16T14:22:57.9915684,7019,1347.891,164.804,2387.928,359.891,220.982,1.807,Sports-car
2026-06-23T07:09:34.8624798Z,4.794,12462048,2042-03-16T15:03:01.6511620,7019,1346.378,164.808,2386.186,359.926,220.982,2.807,Sports-car
2026-06-23T07:09:35.1357428Z,5.167,12462064,2042-03-16T15:44:06.4969859,7019,1344.209,164.811,2383.689,359.962,220.979,3.807,Sports-car
2026-06-23T07:09:35.4061584Z,5.529,12462080,2042-03-16T16:24:04.9885982,7019,1341.384,164.813,2380.438,359.987,220.982,4.807,Sports-car
2026-06-23T07:09:36.7018559Z,5.948,12462096,2042-03-16T17:05:38.8784910,7019,1337.903,164.929,2376.431,357.714,220.979,5.812,Sports-car
2026-06-23T07:09:36.9722770Z,6.309,12462112,2042-03-16T17:45:29.2721463,7019,1333.987,165.286,2371.922,355.519,220.98,6.156,Sports-car
2026-06-23T07:09:37.2400504Z,6.661,12462128,2042-03-16T18:24:41.2148912,7019,1329.965,165.802,2367.293,354.853,220.982,6.152,Sports-car
2026-06-23T07:09:37.5045200Z,7.018,12462144,2042-03-16T19:04:11.6449779,7019,1325.948,166.377,2362.669,354.423,220.98,6.152,Sports-car
2026-06-23T07:09:37.7650634Z,7.364,12462160,2042-03-16T19:42:36.0278847,7019,1321.934,166.986,2358.048,354.205,220.981,6.152,Sports-car
2026-06-23T07:09:38.0269320Z,7.714,12462176,2042-03-16T20:21:17.1896131,7019,1317.921,167.614,2353.428,354.082,220.98,6.152,Sports-car
