recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:09:31.8512752Z,0.021,12461872,2042-03-16T07:54:24.4607475,2516,1367.47,162.812,2410.467,353.61,220.982,4.132,Garbage Truck
2026-06-23T07:09:31.9955472Z,0.563,12461888,2042-03-16T08:28:26.0045498,2516,1364.674,163.284,2407.247,353.736,220.982,4.449,Garbage Truck
2026-06-23T07:09:32.6627185Z,1.564,12461904,2042-03-16T09:29:35.6660324,2516,1361.716,163.761,2403.842,354.188,220.982,4.622,Garbage Truck
2026-06-23T07:09:32.7353157Z,1.839,12461920,2042-03-16T09:39:03.2278403,2516,1358.944,164.17,2400.652,354.807,220.98,3.87,Garbage Truck
2026-06-23T07:09:32.9956266Z,2.242,12461936,2042-03-16T10:24:04.3993386,2516,1356.355,164.501,2397.671,355.587,220.981,4.054,Garbage Truck
2026-06-23T07:09:33.2650725Z,2.615,12461952,2042-03-16T11:05:12.7755598,2516,1353.819,164.706,2394.862,358.429,223.323,3.532,Garbage Truck
2026-06-23T07:09:33.5358850Z,2.984,12461968,2042-03-16T11:46:05.9969194,2516,1351.142,164.774,2392.596,359.367,236.183,3.528,Garbage Truck
2026-06-23T07:09:33.8000261Z,3.339,12461984,2042-03-16T12:25:37.4662281,2516,1347.948,164.8,2391.267,359.773,258.661,3.527,Garbage Truck
2026-06-23T07:09:34.0669606Z,3.698,12462000,2042-03-16T13:05:26.3343007,2516,1344.527,164.809,2391.421,359.932,286.473,3.527,Garbage Truck
2026-06-23T07:09:34.3408583Z,4.069,12462016,2042-03-16T13:46:14.2824190,2516,1341.356,164.803,2392.88,0.267,302.966,3.527,Garbage Truck
2026-06-23T07:09:34.5920089Z,4.432,12462032,2042-03-16T14:22:57.9915684,2516,1338.085,164.769,2395.223,0.662,307.663,4.528,Garbage Truck
2026-06-23T07:09:34.8624798Z,4.794,12462048,2042-03-16T15:03:01.6511620,2516,1334.198,164.686,2398.408,1.175,310.69,5.528,Garbage Truck
2026-06-23T07:09:35.1357428Z,5.167,12462064,2042-03-16T15:44:06.4969859,2516,1329.784,164.551,2402.223,1.456,310.974,6.144,Garbage Truck
2026-06-23T07:09:35.4061584Z,5.529,12462080,2042-03-16T16:24:04.9885982,2516,1325.147,164.387,2406.25,1.604,310.98,6.144,Garbage Truck
2026-06-23T07:09:36.7018559Z,5.948,12462096,2042-03-16T17:05:38.8784910,2516,1320.51,164.21,2410.278,1.7,310.978,6.144,Garbage Truck
2026-06-23T07:09:36.9722770Z,6.309,12462112,2042-03-16T17:45:29.2721463,2516,1315.874,164.024,2414.305,1.778,310.981,6.144,Garbage Truck
2026-06-23T07:09:37.2400504Z,6.661,12462128,2042-03-16T18:24:41.2148912,2516,1311.238,163.83,2418.333,1.841,310.98,6.144,Garbage Truck
2026-06-23T07:09:37.5045200Z,7.018,12462144,2042-03-16T19:04:11.6449779,2516,1306.597,163.629,2422.365,1.896,310.978,6.159,Garbage Truck
2026-06-23T07:09:37.7650634Z,7.364,12462160,2042-03-16T19:42:36.0278847,2516,1301.949,163.422,2426.401,1.951,310.979,6.159,Garbage Truck
2026-06-23T07:09:38.0269320Z,7.714,12462176,2042-03-16T20:21:17.1896131,2516,1297.303,163.21,2430.438,1.998,310.982,6.159,Garbage Truck
