recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:09:31.7447136Z,0.021,12461872,2042-03-16T07:54:24.4607475,3514,1339.366,164.964,2378.114,357.136,220.981,6.144,Van
2026-06-23T07:09:31.9955472Z,0.563,12461888,2042-03-16T08:28:26.0045498,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T07:09:32.6627185Z,1.564,12461904,2042-03-16T09:29:35.6660324,3514,1331.328,165.663,2368.861,355.543,220.982,6.139,Van
2026-06-23T07:09:32.7353157Z,1.839,12461920,2042-03-16T09:39:03.2278403,3514,1327.317,166.187,2364.245,354.655,220.981,6.137,Van
2026-06-23T07:09:32.9956266Z,2.242,12461936,2042-03-16T10:24:04.3993386,3514,1323.311,166.778,2359.633,354.298,220.979,6.137,Van
2026-06-23T07:09:33.2650725Z,2.615,12461952,2042-03-16T11:05:12.7755598,3514,1319.379,167.386,2355.106,354.124,220.98,5.917,Van
2026-06-23T07:09:33.5348827Z,2.984,12461968,2042-03-16T11:46:05.9969194,3514,1315.994,167.92,2351.21,354.056,220.982,4.46,Van
2026-06-23T07:09:33.8000261Z,3.339,12461984,2042-03-16T12:25:37.4662281,3514,1313.334,168.342,2348.148,354.048,220.98,3.696,Van
2026-06-23T07:09:34.0669606Z,3.698,12462000,2042-03-16T13:05:26.3343007,3514,1310.942,168.722,2345.394,354.055,220.984,3.64,Van
2026-06-23T07:09:34.3408583Z,4.069,12462016,2042-03-16T13:46:14.2824190,3514,1308.594,169.094,2342.691,354.089,220.981,3.558,Van
2026-06-23T07:09:34.5915044Z,4.432,12462032,2042-03-16T14:22:57.9915684,3514,1306.022,169.498,2339.73,354.147,220.983,4.328,Van
2026-06-23T07:09:34.8624798Z,4.794,12462048,2042-03-16T15:03:01.6511620,3514,1302.902,169.98,2336.14,354.263,220.98,5.233,Van
2026-06-23T07:09:35.1357428Z,5.167,12462064,2042-03-16T15:44:06.4969859,3514,1299.187,170.537,2331.863,354.492,220.982,6.152,Van
2026-06-23T07:09:35.4061584Z,5.529,12462080,2042-03-16T16:24:04.9885982,3514,1295.17,171.107,2327.239,354.882,220.981,6.152,Van
2026-06-23T07:09:36.7018559Z,5.948,12462096,2042-03-16T17:05:38.8784910,3514,1291.151,171.631,2322.612,355.346,220.98,6.152,Van
2026-06-23T07:09:36.9712782Z,6.309,12462112,2042-03-16T17:45:29.2721463,3514,1287.132,172.122,2317.985,355.492,220.979,6.144,Van
2026-06-23T07:09:37.2400504Z,6.661,12462128,2042-03-16T18:24:41.2148912,3514,1283.116,172.627,2313.363,355.08,220.982,6.144,Van
2026-06-23T07:09:37.5045200Z,7.018,12462144,2042-03-16T19:04:11.6449779,3514,1279.098,173.166,2308.737,354.854,220.98,6.159,Van
2026-06-23T07:09:37.7650634Z,7.364,12462160,2042-03-16T19:42:36.0278847,3514,1275.075,173.719,2304.106,354.845,220.98,6.159,Van
2026-06-23T07:09:38.0269320Z,7.714,12462176,2042-03-16T20:21:17.1896131,3514,1271.052,174.262,2299.474,355.037,220.98,6.159,Van
