recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:09:31.8512752Z,0.021,12461872,2042-03-16T07:54:24.4607475,11829,1355.051,164.811,2384.17,359.976,342.189,3.527,Station-wagon
2026-06-23T07:09:31.9955472Z,0.563,12461888,2042-03-16T08:28:26.0045498,11829,1354.531,164.812,2387.613,359.983,0.629,3.527,Station-wagon
2026-06-23T07:09:32.6627185Z,1.564,12461904,2042-03-16T09:29:35.6660324,11829,1355.433,164.768,2390.903,1.464,30.032,3.529,Station-wagon
2026-06-23T07:09:32.7353157Z,1.839,12461920,2042-03-16T09:39:03.2278403,11829,1357.664,164.597,2394.246,3.191,36.604,4.531,Station-wagon
2026-06-23T07:09:32.9956266Z,2.242,12461936,2042-03-16T10:24:04.3993386,11829,1360.8,164.227,2398.16,5.052,40.416,5.534,Station-wagon
2026-06-23T07:09:33.2650725Z,2.615,12461952,2042-03-16T11:05:12.7755598,11829,1364.586,163.666,2402.564,5.942,40.924,6.137,Station-wagon
2026-06-23T07:09:33.5358850Z,2.984,12461968,2042-03-16T11:46:05.9969194,11829,1368.585,163.01,2407.173,6.329,40.968,6.137,Station-wagon
2026-06-23T07:09:33.8000261Z,3.339,12461984,2042-03-16T12:25:37.4662281,11829,1372.583,162.324,2411.778,6.508,40.976,6.137,Station-wagon
2026-06-23T07:09:34.0669606Z,3.698,12462000,2042-03-16T13:05:26.3343007,11829,1376.581,161.622,2416.38,6.616,40.979,6.136,Station-wagon
2026-06-23T07:09:34.3408583Z,4.069,12462016,2042-03-16T13:46:14.2824190,11829,1380.583,160.913,2420.988,6.64,40.981,6.152,Station-wagon
2026-06-23T07:09:34.5915044Z,4.432,12462032,2042-03-16T14:22:57.9915684,11829,1384.59,160.205,2425.601,6.588,40.982,6.152,Station-wagon
2026-06-23T07:09:34.8624798Z,4.794,12462048,2042-03-16T15:03:01.6511620,11829,1388.599,159.507,2430.215,6.443,40.981,6.152,Station-wagon
2026-06-23T07:09:35.1357428Z,5.167,12462064,2042-03-16T15:44:06.4969859,11829,1392.608,158.83,2434.831,6.181,40.981,6.152,Station-wagon
2026-06-23T07:09:35.4061584Z,5.529,12462080,2042-03-16T16:24:04.9885982,11829,1396.621,158.195,2439.45,5.681,40.983,6.152,Station-wagon
2026-06-23T07:09:36.7018559Z,5.948,12462096,2042-03-16T17:05:38.8784910,11829,1400.64,157.654,2444.076,4.412,40.981,6.153,Station-wagon
2026-06-23T07:09:36.9722770Z,6.309,12462112,2042-03-16T17:45:29.2721463,11829,1404.669,157.347,2448.714,1.3,40.981,6.153,Station-wagon
2026-06-23T07:09:37.2400504Z,6.661,12462128,2042-03-16T18:24:41.2148912,11829,1408.706,157.265,2453.361,0.225,40.981,6.16,Station-wagon
2026-06-23T07:09:37.5045200Z,7.018,12462144,2042-03-16T19:04:11.6449779,11829,1412.09,157.252,2457.256,0.046,40.98,4.16,Station-wagon
2026-06-23T07:09:37.7650634Z,7.364,12462160,2042-03-16T19:42:36.0278847,11829,1414.494,157.249,2460.024,0.029,40.98,3.173,Station-wagon
2026-06-23T07:09:38.0269320Z,7.714,12462176,2042-03-16T20:21:17.1896131,11829,1416.28,157.248,2462.08,0.028,40.977,2.273,Station-wagon
