recordTimeUtc,simulationFrame,gameTime,buildingId,x,y,z,angleY,widthCells,lengthCells,sizeX,sizeY,sizeZ,centerOffsetX,centerOffsetY,centerOffsetZ,minY,maxY,prefabName
2026-07-01T03:10:16.2806728Z,12461871,2026-07-01T11:09:38.4142988+08:00,12221,1370.053,165.001,2344.06,319.019,3,2,21.443,87.695,12.702,0,0,0,164.984,165.812,H5 3x2 Highrise06
