recordTimeUtc,simulationFrame,gameTime,buildingId,x,y,z,angleY,widthCells,lengthCells,sizeX,sizeY,sizeZ,centerOffsetX,centerOffsetY,centerOffsetZ,minY,maxY,prefabName
2026-07-01T03:10:16.2841833Z,12461871,2026-07-01T11:09:38.4142988+08:00,36496,1295.109,168.912,2361.477,229.019,1,4,7.023,10.494,7.266,0,0,0,167.994,169.097,L5 1x1 DetachedEF
