recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-10T03:15:17.6699012Z,0.045,12461872,2042-03-16T07:57:56.8486042,3514,1339.366,164.964,2378.114,357.136,220.981,6.144,Van
2026-06-10T03:15:18.1844380Z,0.56,12461904,2042-03-16T09:13:55.0667287,3514,1331.328,165.663,2368.861,355.543,220.982,6.139,Van
2026-06-10T03:15:18.6854355Z,1.061,12461934,2042-03-16T10:27:51.6804032,3514,1323.311,166.785,2359.634,354.174,220.98,6.137,Van
2026-06-10T03:15:19.1976103Z,1.573,12461965,2042-03-16T11:43:29.9903174,3514,1315.885,167.943,2351.084,354.109,220.981,4.796,Van
2026-06-10T03:15:19.7129508Z,2.083,12461996,2042-03-16T12:58:50.4943863,3514,1309.966,168.876,2344.271,354.124,220.98,4.559,Van
2026-06-10T03:15:20.2168135Z,2.587,12462026,2042-03-16T14:13:16.2454379,3514,1303.3,169.917,2336.597,354.236,220.981,5.525,Van
2026-06-10T03:15:20.7300163Z,3.1,12462057,2042-03-16T15:28:55.6974049,3514,1296.463,170.915,2328.726,355.004,220.981,5.093,Van
2026-06-10T03:15:22.8086245Z,3.62,12462087,2042-03-16T16:45:46.0884812,3514,1289.501,171.822,2320.712,355.386,220.983,6.072,Van
2026-06-10T03:15:23.3354934Z,4.146,12462119,2042-03-16T18:03:22.6399488,3514,1281.494,172.845,2311.495,354.876,220.981,6.144,Van
2026-06-10T03:15:23.8544955Z,4.665,12462150,2042-03-16T19:20:04.3066659,3514,1273.462,173.941,2302.25,354.917,220.982,6.159,Van
2026-06-10T03:15:24.3641030Z,5.174,12462181,2042-03-16T20:35:12.8525895,3514,1265.41,174.933,2292.98,356.231,220.98,6.16,Van
2026-06-10T03:15:24.8717832Z,5.676,12462211,2042-03-16T21:49:17.9306417,3514,1257.349,175.679,2283.7,357.43,220.981,6.153,Van
2026-06-10T03:15:25.3997689Z,6.204,12462243,2042-03-16T23:07:15.9640789,3514,1253.318,175.931,2279.06,357.875,220.98,6.152,Van
