recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-10T03:15:17.6699012Z,0.045,12461872,2042-03-16T07:57:56.8486042,4966,1355.587,164.5,2396.515,358.06,215.945,4.07,Sedan
2026-06-10T03:15:18.1844380Z,0.56,12461904,2042-03-16T09:13:55.0667287,4966,1351.154,164.745,2389.735,358.894,204.849,4.066,Sedan
2026-06-10T03:15:18.6854355Z,1.061,12461934,2042-03-16T10:27:51.6804032,4966,1351.413,164.807,2382.16,359.985,144.99,4.066,Sedan
2026-06-10T03:15:19.1976103Z,1.573,12461965,2042-03-16T11:43:29.9903174,4966,1356.637,164.805,2375.31,0.076,137.072,5.066,Sedan
2026-06-10T03:15:19.7129508Z,2.083,12461996,2042-03-16T12:58:50.4943863,4966,1365.193,164.774,2367.493,0.188,130.995,6.003,Sedan
2026-06-10T03:15:20.2168135Z,2.587,12462026,2042-03-16T14:13:16.2454379,4966,1374.297,164.734,2359.581,0.187,130.99,6.148,Sedan
2026-06-10T03:15:20.7300163Z,3.1,12462057,2042-03-16T15:28:55.6974049,4966,1381.615,164.706,2353.098,0.094,134.044,3.512,Sedan
2026-06-10T03:15:22.8086245Z,3.62,12462087,2042-03-16T16:45:46.0884812,4966,1386.621,164.695,2348.257,0.095,134.045,3.512,Sedan
2026-06-10T03:15:23.3354934Z,4.146,12462119,2042-03-16T18:03:22.6399488,4966,1388.912,164.705,2342.232,359.479,198.277,3.512,Sedan
2026-06-10T03:15:23.8544955Z,4.665,12462150,2042-03-16T19:20:04.3066659,4966,1385.978,164.823,2335.325,358.281,208.985,4.513,Sedan
2026-06-10T03:15:24.3641030Z,5.174,12462181,2042-03-16T20:35:12.8525895,4966,1379.327,165.639,2326.836,354.105,221.296,6.157,Sedan
2026-06-10T03:15:24.8717832Z,5.676,12462211,2042-03-16T21:49:17.9306417,4966,1375.285,166.271,2322.236,354.105,221.296,6.155,Sedan
2026-06-10T03:15:25.3997689Z,6.204,12462243,2042-03-16T23:07:15.9640789,4966,1367.197,167.627,2313.054,353.434,221.421,6.155,Sedan
2026-06-10T03:15:25.9060549Z,6.71,12462273,2042-03-17T00:21:58.2142037,4966,1359.105,169.034,2303.884,353.438,221.425,6.155,Sedan
2026-06-10T03:15:26.4121752Z,7.216,12462304,2042-03-17T01:36:44.5807666,4966,1351.011,170.414,2294.712,353.782,221.428,6.155,Sedan
2026-06-10T03:15:26.9243651Z,7.728,12462334,2042-03-17T02:52:20.4485798,4966,1342.89,171.638,2285.51,354.479,221.428,6.17,Sedan
2026-06-10T03:15:27.4545672Z,8.254,12462366,2042-03-17T04:10:03.6478287,4966,1334.76,172.665,2276.297,355.935,221.429,6.163,Sedan
2026-06-10T03:15:27.9702960Z,8.77,12462397,2042-03-17T05:26:14.4757772,4966,1326.621,173.457,2267.074,356.444,221.429,6.163,Sedan
2026-06-10T03:15:28.5021623Z,9.301,12462429,2042-03-17T06:44:33.6275267,4966,1318.468,174.176,2257.836,356.862,221.429,6.174,Sedan
