recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-10T03:15:17.6699012Z,0.045,12461872,2042-03-16T07:57:56.8486042,11370,1350.894,164.79,2386.964,359.841,169.822,4.066,Station-wagon
2026-06-10T03:15:18.1844380Z,0.56,12461904,2042-03-16T09:13:55.0667287,11370,1353.081,164.809,2379.258,359.951,146.927,4.066,Station-wagon
2026-06-10T03:15:18.6854355Z,1.061,12461934,2042-03-16T10:27:51.6804032,11370,1359.906,164.795,2372.131,0.176,131.164,5.635,Station-wagon
2026-06-10T03:15:19.1976103Z,1.573,12461965,2042-03-16T11:43:29.9903174,11370,1368.703,164.758,2364.448,0.186,131.049,6.148,Station-wagon
2026-06-10T03:15:19.7129508Z,2.083,12461996,2042-03-16T12:58:50.4943863,11370,1377.755,164.721,2356.576,0.156,130.985,5.55,Station-wagon
2026-06-10T03:15:20.2168135Z,2.587,12462026,2042-03-16T14:13:16.2454379,11370,1381.881,164.706,2352.992,0.156,130.985,5.381,Station-wagon
2026-06-10T03:15:20.7300163Z,3.1,12462057,2042-03-16T15:28:55.6974049,11370,1387.533,164.692,2347.413,0.054,141.104,3.512,Station-wagon
2026-06-10T03:15:22.8086245Z,3.62,12462087,2042-03-16T16:45:46.0884812,11370,1388.036,164.694,2340.984,359.952,187.981,3.512,Station-wagon
2026-06-10T03:15:23.3354934Z,4.146,12462119,2042-03-16T18:03:22.6399488,11370,1384.385,164.963,2332.898,356.275,217.774,5.519,Station-wagon
2026-06-10T03:15:23.8544955Z,4.665,12462150,2042-03-16T19:20:04.3066659,11370,1376.666,166.05,2323.816,354.345,221.139,6.155,Station-wagon
2026-06-10T03:15:24.3641030Z,5.174,12462181,2042-03-16T20:35:12.8525895,11370,1368.583,167.386,2314.626,353.464,221.417,6.155,Station-wagon
2026-06-10T03:15:24.8717832Z,5.676,12462211,2042-03-16T21:49:17.9306417,11370,1360.492,168.795,2305.456,353.418,221.426,6.155,Station-wagon
2026-06-10T03:15:25.3997689Z,6.204,12462243,2042-03-16T23:07:15.9640789,11370,1352.398,170.184,2296.284,353.693,221.428,6.155,Station-wagon
2026-06-10T03:15:25.9060549Z,6.71,12462273,2042-03-17T00:21:58.2142037,11370,1344.295,171.437,2287.102,354.312,221.429,6.155,Station-wagon
2026-06-10T03:15:26.4121752Z,7.216,12462304,2042-03-17T01:36:44.5807666,11370,1336.18,172.514,2277.906,355.822,221.428,6.156,Station-wagon
2026-06-10T03:15:26.9243651Z,7.728,12462334,2042-03-17T02:52:20.4485798,11370,1328.044,173.324,2268.687,356.363,221.428,6.163,Station-wagon
2026-06-10T03:15:27.4545672Z,8.254,12462366,2042-03-17T04:10:03.6478287,11370,1319.903,174.056,2259.462,356.803,221.428,6.163,Station-wagon
2026-06-10T03:15:27.9702960Z,8.77,12462397,2042-03-17T05:26:14.4757772,11370,1311.759,174.696,2250.233,357.102,221.427,6.163,Station-wagon
2026-06-10T03:15:28.5021623Z,9.301,12462429,2042-03-17T06:44:33.6275267,11370,1303.601,175.281,2240.989,357.491,221.427,6.174,Station-wagon
2026-06-10T03:15:29.0316330Z,9.832,12462461,2042-03-17T08:03:03.1008759,11370,1295.437,175.768,2231.738,357.822,221.428,6.174,Station-wagon
2026-06-10T03:15:29.5479301Z,10.348,12462492,2042-03-17T09:19:10.5892328,11370,1287.271,176.184,2222.484,358.336,221.428,6.174,Station-wagon
2026-06-10T03:15:30.0508307Z,10.849,12462522,2042-03-17T10:33:06.9970695,11370,1283.188,176.337,2217.858,358.82,221.429,6.171,Station-wagon
2026-06-10T03:15:30.5771862Z,11.376,12462554,2042-03-17T11:50:56.0015977,11370,1275.024,176.587,2208.607,358.895,221.427,6.17,Station-wagon
2026-06-10T03:15:31.0770506Z,11.876,12462584,2042-03-17T13:04:47.4355678,11370,1266.86,176.833,2199.356,358.795,221.427,6.17,Station-wagon
2026-06-10T03:15:31.5857767Z,12.384,12462614,2042-03-17T14:19:52.6033866,11370,1258.697,177.094,2190.105,358.769,221.427,6.17,Station-wagon
2026-06-10T03:15:32.1119874Z,12.911,12462646,2042-03-17T15:37:35.5540249,11370,1250.533,177.359,2180.854,358.789,221.428,6.17,Station-wagon
2026-06-10T03:15:32.6372623Z,13.433,12462677,2042-03-17T16:54:45.0241870,11370,1242.366,177.618,2171.599,358.834,221.43,6.182,Station-wagon
2026-06-10T03:15:33.1423023Z,13.938,12462708,2042-03-17T18:09:16.1396760,11370,1234.195,177.847,2162.34,359.086,221.428,6.156,Station-wagon
2026-06-10T03:15:33.6567264Z,14.452,12462738,2042-03-17T19:25:15.4277202,11370,1226.046,178.033,2153.106,359.276,221.43,6.178,Station-wagon
2026-06-10T03:15:34.1767289Z,14.972,12462770,2042-03-17T20:42:02.3527521,11370,1217.871,178.141,2143.842,359.768,221.428,6.178,Station-wagon
2026-06-10T03:15:34.6866326Z,15.483,12462800,2042-03-17T21:57:23.0736776,11370,1209.692,178.182,2134.574,359.924,221.427,6.189,Station-wagon
2026-06-10T03:15:35.1987542Z,15.993,12462831,2042-03-17T23:12:43.1979658,11370,1201.501,178.161,2125.293,0.301,221.428,6.189,Station-wagon
2026-06-10T03:15:35.7075136Z,16.501,12462861,2042-03-18T00:27:46.7689315,11370,1193.311,178.09,2116.011,0.419,221.428,6.189,Station-wagon
2026-06-10T03:15:36.2189852Z,17.013,12462892,2042-03-18T01:43:18.2671898,11370,1185.121,177.963,2106.731,0.797,221.428,6.189,Station-wagon
2026-06-10T03:15:36.7467589Z,17.54,12462924,2042-03-18T03:01:12.7562890,11370,1176.931,177.782,2097.451,0.953,221.427,6.189,Station-wagon
2026-06-10T03:15:37.2671741Z,18.062,12462955,2042-03-18T04:18:10.3679155,11370,1168.742,177.532,2088.171,1.396,221.428,6.189,Station-wagon
2026-06-10T03:15:37.7815536Z,18.575,12462986,2042-03-18T05:33:58.1097189,11370,1164.648,177.382,2083.532,1.397,221.428,6.189,Station-wagon
2026-06-10T03:15:38.3026731Z,19.097,12463017,2042-03-18T06:51:01.1294181,11370,1156.456,177.067,2074.25,1.491,221.429,6.193,Station-wagon
2026-06-10T03:15:38.8306466Z,19.623,12463049,2042-03-18T08:08:46.2527764,11370,1148.264,176.749,2064.966,1.464,221.428,6.193,Station-wagon
2026-06-10T03:15:39.3556469Z,20.15,12463081,2042-03-18T09:26:35.7782182,11370,1140.071,176.444,2055.682,1.351,221.43,6.193,Station-wagon
2026-06-10T03:15:39.8626302Z,20.657,12463111,2042-03-18T10:41:23.6362335,11370,1131.877,176.177,2046.397,1.196,221.429,6.193,Station-wagon
2026-06-10T03:15:40.3656988Z,21.159,12463141,2042-03-18T11:55:30.4986001,11370,1123.682,175.947,2037.112,0.91,221.429,6.193,Station-wagon
2026-06-10T03:15:40.8740856Z,21.668,12463172,2042-03-18T13:10:43.0995661,11370,1115.493,175.805,2027.832,0.575,221.428,6.186,Station-wagon
2026-06-10T03:15:41.3947808Z,22.189,12463203,2042-03-18T14:27:33.9255877,11370,1107.289,175.738,2018.535,0.018,221.427,6.204,Station-wagon
2026-06-10T03:15:41.9150294Z,22.71,12463234,2042-03-18T15:44:31.0082742,11370,1099.08,175.754,2009.233,359.896,221.428,6.203,Station-wagon
2026-06-10T03:15:42.4433703Z,23.237,12463266,2042-03-18T17:02:25.1157269,11370,1090.87,175.784,1999.929,359.832,221.429,6.204,Station-wagon
2026-06-10T03:15:42.9552470Z,23.748,12463296,2042-03-18T18:17:47.7158767,11370,1084.013,175.816,1992.16,359.822,221.429,5.507,Station-wagon
2026-06-10T03:15:43.4746887Z,24.268,12463328,2042-03-18T19:34:34.5199301,11370,1076.034,175.851,1983.118,359.848,221.428,6.204,Station-wagon
2026-06-10T03:15:43.9991796Z,24.792,12463359,2042-03-18T20:51:58.9255624,11370,1068.089,175.887,1974.115,359.821,221.429,5.893,Station-wagon
2026-06-10T03:15:44.5074828Z,25.302,12463390,2042-03-18T22:07:12.5892665,11370,1059.981,175.93,1964.928,359.786,221.428,6.204,Station-wagon
2026-06-10T03:15:45.0282408Z,25.822,12463421,2042-03-18T23:24:02.4194728,11370,1054.575,175.95,1955.535,359.943,205.384,5.391,Station-wagon
2026-06-10T03:15:45.5478881Z,26.34,12463452,2042-03-19T00:40:28.2455546,11370,1052.582,175.961,1946.022,359.841,167.742,3.501,Station-wagon
