recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-10T03:15:17.6699012Z,0.045,12461872,2042-03-16T07:57:56.8486042,11829,1355.051,164.811,2384.17,359.976,342.189,3.527,Station-wagon
2026-06-10T03:15:18.1844380Z,0.56,12461904,2042-03-16T09:13:55.0667287,11829,1355.433,164.768,2390.903,1.464,30.032,3.529,Station-wagon
2026-06-10T03:15:18.6854355Z,1.061,12461934,2042-03-16T10:27:51.6804032,11829,1360.887,164.173,2398.097,4.321,38.889,5.534,Station-wagon
2026-06-10T03:15:19.1976103Z,1.573,12461965,2042-03-16T11:43:29.9903174,11829,1368.598,163.005,2407.18,6.302,40.917,6.137,Station-wagon
2026-06-10T03:15:19.7129508Z,2.083,12461996,2042-03-16T12:58:50.4943863,11829,1376.591,161.613,2416.389,6.584,40.97,6.136,Station-wagon
2026-06-10T03:15:20.2168135Z,2.587,12462026,2042-03-16T14:13:16.2454379,11829,1380.593,160.907,2420.998,6.602,40.974,6.152,Station-wagon
2026-06-10T03:15:20.7300163Z,3.1,12462057,2042-03-16T15:28:55.6974049,11829,1388.567,159.523,2430.177,6.221,40.98,6.021,Station-wagon
2026-06-10T03:15:22.8086245Z,3.62,12462087,2042-03-16T16:45:46.0884812,11829,1396.439,158.234,2439.24,5.853,40.979,6.152,Station-wagon
2026-06-10T03:15:23.3354934Z,4.146,12462119,2042-03-16T18:03:22.6399488,11829,1404.407,157.397,2448.413,0.746,40.981,5.914,Station-wagon
2026-06-10T03:15:23.8544955Z,4.665,12462150,2042-03-16T19:20:04.3066659,11829,1411.848,157.271,2456.979,0.276,40.979,5.1,Station-wagon
2026-06-10T03:15:24.3641030Z,5.174,12462181,2042-03-16T20:35:12.8525895,11829,1416.616,157.25,2462.467,0.101,40.982,2.484,Station-wagon
2026-06-10T03:15:24.8717832Z,5.676,12462211,2042-03-16T21:49:17.9306417,11829,1417.746,157.247,2463.768,0.101,40.982,0.006,Station-wagon
