recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-10T03:15:17.6699012Z,0.045,12461872,2042-03-16T07:57:56.8486042,3711,1391.97,164.688,2348.201,-0.004,310.98,6.133,Sports-car
2026-06-10T03:15:18.1844380Z,0.56,12461904,2042-03-16T09:13:55.0667287,3711,1382.711,164.711,2356.245,359.859,310.98,6.133,Sports-car
2026-06-10T03:15:18.6854355Z,1.061,12461934,2042-03-16T10:27:51.6804032,3711,1373.445,164.747,2364.294,359.815,310.979,6.148,Sports-car
2026-06-10T03:15:19.1976103Z,1.573,12461965,2042-03-16T11:43:29.9903174,3711,1364.982,164.782,2371.646,359.823,310.981,5.299,Sports-car
2026-06-10T03:15:19.7129508Z,2.083,12461996,2042-03-16T12:58:50.4943863,3711,1357.814,164.807,2377.93,359.916,312.145,4.289,Sports-car
2026-06-10T03:15:20.2168135Z,2.587,12462026,2042-03-16T14:13:16.2454379,3711,1355.048,164.812,2384.674,359.984,347.508,2.289,Sports-car
2026-06-10T03:15:20.7300163Z,3.1,12462057,2042-03-16T15:28:55.6974049,3711,1355.652,164.763,2390.99,1.332,27.019,4.29,Sports-car
2026-06-10T03:15:22.8086245Z,3.62,12462087,2042-03-16T16:45:46.0884812,3711,1361.896,164.04,2399.324,4.634,39.364,6.074,Sports-car
2026-06-10T03:15:23.3354934Z,4.146,12462119,2042-03-16T18:03:22.6399488,3711,1369.825,162.798,2408.598,6.384,40.953,6.152,Sports-car
2026-06-10T03:15:23.8544955Z,4.665,12462150,2042-03-16T19:20:04.3066659,3711,1377.839,161.395,2417.827,6.607,40.975,6.152,Sports-car
2026-06-10T03:15:24.3641030Z,5.174,12462181,2042-03-16T20:35:12.8525895,3711,1385.853,159.982,2427.054,6.545,40.98,6.152,Sports-car
2026-06-10T03:15:24.8717832Z,5.676,12462211,2042-03-16T21:49:17.9306417,3711,1389.781,159.317,2431.576,6.109,40.981,5.901,Sports-car
2026-06-10T03:15:25.3997689Z,6.204,12462243,2042-03-16T23:07:15.9640789,3711,1397.517,158.076,2440.481,5.716,40.98,6.152,Sports-car
2026-06-10T03:15:25.9060549Z,6.71,12462273,2042-03-17T00:21:58.2142037,3711,1405.66,157.338,2447.562,0.414,85.454,4.293,Sports-car
2026-06-10T03:15:26.4121752Z,7.216,12462304,2042-03-17T01:36:44.5807666,3711,1414.213,157.276,2448.242,0.414,85.454,4.289,Sports-car
2026-06-10T03:15:26.9243651Z,7.728,12462334,2042-03-17T02:52:20.4485798,3711,1423.282,157.245,2444.021,0.067,130.328,5.922,Sports-car
2026-06-10T03:15:27.4545672Z,8.254,12462366,2042-03-17T04:10:03.6478287,3711,1432.516,157.227,2436.148,0.127,130.819,6.17,Sports-car
2026-06-10T03:15:27.9702960Z,8.77,12462397,2042-03-17T05:26:14.4757772,3711,1441.841,157.184,2428.066,0.305,130.972,6.17,Sports-car
2026-06-10T03:15:28.5021623Z,9.301,12462429,2042-03-17T06:44:33.6275267,3711,1451.158,157.115,2419.974,0.364,130.975,6.17,Sports-car
2026-06-10T03:15:29.0316330Z,9.832,12462461,2042-03-17T08:03:03.1008759,3711,1460.475,157.005,2411.881,0.708,130.98,6.17,Sports-car
2026-06-10T03:15:29.5479301Z,10.348,12462492,2042-03-17T09:19:10.5892328,3711,1469.791,156.845,2403.789,0.849,130.98,6.17,Sports-car
2026-06-10T03:15:30.0508307Z,10.849,12462522,2042-03-17T10:33:06.9970695,3711,1479.105,156.595,2395.698,1.574,130.98,6.171,Sports-car
2026-06-10T03:15:30.5771862Z,11.376,12462554,2042-03-17T11:50:56.0015977,3711,1488.421,156.248,2387.605,1.729,130.981,6.178,Sports-car
2026-06-10T03:15:31.0770506Z,11.876,12462584,2042-03-17T13:04:47.4355678,3711,1497.744,155.861,2379.506,1.835,130.978,6.178,Sports-car
2026-06-10T03:15:31.5857767Z,12.384,12462614,2042-03-17T14:19:52.6033866,3711,1507.067,155.466,2371.407,1.819,130.98,6.178,Sports-car
2026-06-10T03:15:32.1119874Z,12.911,12462646,2042-03-17T15:37:35.5540249,3711,1516.39,155.086,2363.308,1.672,130.981,6.178,Sports-car
2026-06-10T03:15:32.6372623Z,13.433,12462677,2042-03-17T16:54:45.0241870,3711,1525.714,154.731,2355.209,1.586,130.98,6.178,Sports-car
2026-06-10T03:15:33.1423023Z,13.938,12462708,2042-03-17T18:09:16.1396760,3711,1535.039,154.423,2347.108,1.209,130.98,6.178,Sports-car
2026-06-10T03:15:33.6567264Z,14.452,12462738,2042-03-17T19:25:15.4277202,3711,1539.702,154.292,2343.058,1.209,130.979,6.178,Sports-car
2026-06-10T03:15:34.1767289Z,14.972,12462770,2042-03-17T20:42:02.3527521,3711,1549.041,154.076,2334.945,0.755,130.982,6.189,Sports-car
2026-06-10T03:15:34.6866326Z,15.483,12462800,2042-03-17T21:57:23.0736776,3711,1558.377,153.994,2326.835,0.257,130.98,6.182,Sports-car
2026-06-10T03:15:35.2002593Z,15.993,12462831,2042-03-17T23:12:43.1979658,3711,1567.711,154.019,2318.727,359.543,130.981,6.182,Sports-car
