recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-10T03:15:17.6699012Z,0.045,12461872,2042-03-16T07:57:56.8486042,3460,1390.666,164.909,2333.742,2.361,46.946,3.541,Sedan
2026-06-10T03:15:18.1844380Z,0.56,12461904,2042-03-16T09:13:55.0667287,3460,1396.695,164.72,2336.396,0.496,103.377,3.541,Sedan
2026-06-10T03:15:18.6854355Z,1.061,12461934,2042-03-16T10:27:51.6804032,3460,1403.181,164.689,2333.686,0.149,120.42,3.514,Sedan
2026-06-10T03:15:19.1976103Z,1.573,12461965,2042-03-16T11:43:29.9903174,3460,1410.175,164.664,2328.381,0.192,130.832,5.05,Sedan
2026-06-10T03:15:19.7129508Z,2.083,12461996,2042-03-16T12:58:50.4943863,3460,1418.085,164.628,2321.538,0.218,130.951,5.504,Sedan
2026-06-10T03:15:20.2168135Z,2.587,12462026,2042-03-16T14:13:16.2454379,3460,1426.667,164.581,2314.086,0.26,130.978,5.95,Sedan
2026-06-10T03:15:20.7300163Z,3.1,12462057,2042-03-16T15:28:55.6974049,3460,1435.577,164.527,2306.347,0.275,130.981,5.653,Sedan
2026-06-10T03:15:22.8086245Z,3.62,12462087,2042-03-16T16:45:46.0884812,3460,1444.665,164.464,2298.452,0.332,130.981,6.136,Sedan
2026-06-10T03:15:23.3354934Z,4.146,12462119,2042-03-16T18:03:22.6399488,3460,1453.419,164.397,2290.848,0.323,130.982,5.591,Sedan
2026-06-10T03:15:23.8544955Z,4.665,12462150,2042-03-16T19:20:04.3066659,3460,1458.986,164.358,2286.011,0.28,130.979,1.976,Sedan
2026-06-10T03:15:24.3641030Z,5.174,12462181,2042-03-16T20:35:12.8525895,3460,1461.951,164.338,2283.435,0.28,130.979,2.572,Sedan
2026-06-10T03:15:24.8717832Z,5.676,12462211,2042-03-16T21:49:17.9306417,3460,1464.427,164.323,2281.285,0.251,130.981,1.627,Sedan
2026-06-10T03:15:25.3997689Z,6.204,12462243,2042-03-16T23:07:15.9640789,3460,1465.6,164.316,2280.266,0.251,130.979,1.482,Sedan
2026-06-10T03:15:25.9060549Z,6.71,12462273,2042-03-17T00:21:58.2142037,3460,1467.816,164.303,2278.341,0.251,130.978,0.691,Sedan
2026-06-10T03:15:26.4121752Z,7.216,12462304,2042-03-17T01:36:44.5807666,3460,1468.599,164.299,2277.661,0.23,130.98,0.099,Sedan
2026-06-10T03:15:26.9243651Z,7.728,12462334,2042-03-17T02:52:20.4485798,3460,1468.636,164.299,2277.628,0.23,130.98,0,Sedan
2026-06-10T03:15:27.4545672Z,8.254,12462366,2042-03-17T04:10:03.6478287,3460,1468.636,164.299,2277.628,0.23,130.98,0,Sedan
2026-06-10T03:15:27.9702960Z,8.77,12462397,2042-03-17T05:26:14.4757772,3460,1468.636,164.299,2277.628,0.23,130.98,0,Sedan
