recordTimeUtc,simulationFrame,gameTime,buildingId,x,y,z,angleY,widthCells,lengthCells,sizeX,sizeY,sizeZ,centerOffsetX,centerOffsetY,centerOffsetZ,minY,maxY,prefabName
2026-06-23T03:53:07.8971713Z,12461871,2026-06-23T11:52:29.6643168+08:00,26164,1301.789,164.523,2387.465,-40.981,5,5,8,20,8,0,0,0,163.894,168.521,Regular Playground
