recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:05:08.4624970Z,0.026,12461872,2042-03-16T08:02:02.0723345,3711,1391.97,164.688,2348.201,-0.004,310.98,6.133,Sports-car
2026-06-23T07:05:08.6735872Z,0.397,12461888,2042-03-16T08:32:29.7895104,3711,1387.887,164.693,2351.748,359.894,310.98,4.684,Sports-car
2026-06-23T07:05:08.9405775Z,0.75,12461904,2042-03-16T09:11:41.2960954,3711,1383.936,164.704,2355.18,359.859,310.978,5.784,Sports-car
2026-06-23T07:05:09.2033759Z,1.108,12461920,2042-03-16T09:51:19.7730229,3711,1379.438,164.721,2359.088,359.818,310.98,6.133,Sports-car
2026-06-23T07:05:09.4719121Z,1.464,12461936,2042-03-16T10:30:58.1058957,3711,1374.802,164.741,2363.115,359.811,310.979,6.148,Sports-car
2026-06-23T07:05:09.7406293Z,1.821,12461952,2042-03-16T11:10:19.8623522,3711,1370.161,164.761,2367.146,359.812,310.982,6.148,Sports-car
2026-06-23T07:05:10.0048412Z,2.17,12461968,2042-03-16T11:49:02.3465538,3711,1365.916,164.779,2370.835,359.82,310.978,5.101,Sports-car
2026-06-23T07:05:10.2845578Z,2.522,12461984,2042-03-16T12:30:55.0739803,3711,1362.531,164.793,2373.775,359.833,310.983,3.865,Sports-car
2026-06-23T07:05:10.5454066Z,2.871,12462000,2042-03-16T13:09:29.3452663,3711,1359.576,164.804,2376.342,359.852,310.981,3.964,Sports-car
2026-06-23T07:05:10.8009715Z,3.211,12462016,2042-03-16T13:47:17.1480381,3711,1356.554,164.81,2379.148,359.952,314.646,4.289,Sports-car
2026-06-23T07:05:11.0829309Z,3.558,12462032,2042-03-16T14:28:56.5104445,3711,1354.137,164.813,2382.606,359.988,335.435,4.289,Sports-car
2026-06-23T07:05:11.3416563Z,3.906,12462048,2042-03-16T15:07:07.5479574,3711,1353.501,164.813,2386.686,-0.003,6.859,4.289,Sports-car
2026-06-23T07:05:11.6047914Z,4.25,12462064,2042-03-16T15:45:20.5365813,3711,1354.92,164.775,2390.618,1.035,32.815,4.29,Sports-car
2026-06-23T07:05:11.8805192Z,4.592,12462080,2042-03-16T16:26:33.6192067,3711,1357.741,164.574,2394.477,3.505,38.889,5.295,Sports-car
2026-06-23T07:05:13.0359980Z,5.008,12462096,2042-03-16T17:07:24.2489364,3711,1361.395,164.135,2398.86,5.175,40.626,6.154,Sports-car
