recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:05:08.4624970Z,0.026,12461872,2042-03-16T08:02:02.0723345,10697,1388.956,164.693,2346.846,0.054,130.98,5.96,hotdog-van
2026-06-23T07:05:08.6735872Z,0.397,12461888,2042-03-16T08:32:29.7895104,10697,1392.7,164.69,2343.593,0.018,130.978,3.96,hotdog-van
2026-06-23T07:05:08.9405775Z,0.75,12461904,2042-03-16T09:11:41.2960954,10697,1394.935,164.689,2341.652,0.012,130.976,1.96,hotdog-van
2026-06-23T07:05:09.2033759Z,1.108,12461920,2042-03-16T09:51:19.7730229,10697,1396.526,164.689,2340.27,0.008,130.981,2.254,hotdog-van
2026-06-23T07:05:09.4719121Z,1.464,12461936,2042-03-16T10:30:58.1058957,10697,1398.605,164.689,2338.464,0.005,130.981,3.254,hotdog-van
2026-06-23T07:05:09.7406293Z,1.821,12461952,2042-03-16T11:10:19.8623522,10697,1401.439,164.688,2336.002,0.024,130.982,4.254,hotdog-van
2026-06-23T07:05:10.0048412Z,2.17,12461968,2042-03-16T11:49:02.3465538,10697,1405.028,164.682,2332.885,0.106,130.978,5.254,hotdog-van
2026-06-23T07:05:10.2845578Z,2.522,12461984,2042-03-16T12:30:55.0739803,10697,1409.33,164.668,2329.147,0.166,130.981,6.144,hotdog-van
2026-06-23T07:05:10.5454066Z,2.871,12462000,2042-03-16T13:09:29.3452663,10697,1413.968,164.648,2325.118,0.203,130.981,6.144,hotdog-van
2026-06-23T07:05:10.8009715Z,3.211,12462016,2042-03-16T13:47:17.1480381,10697,1418.606,164.625,2321.089,0.222,130.98,6.144,hotdog-van
2026-06-23T07:05:11.0829309Z,3.558,12462032,2042-03-16T14:28:56.5104445,10697,1423.245,164.601,2317.059,0.238,130.979,6.144,hotdog-van
2026-06-23T07:05:11.3416563Z,3.906,12462048,2042-03-16T15:07:07.5479574,10697,1427.883,164.575,2313.03,0.253,130.979,6.144,hotdog-van
2026-06-23T07:05:11.6047914Z,4.25,12462064,2042-03-16T15:45:20.5365813,10697,1432.521,164.547,2309.001,0.269,130.982,6.144,hotdog-van
2026-06-23T07:05:11.8805192Z,4.592,12462080,2042-03-16T16:26:33.6192067,10697,1437.16,164.517,2304.972,0.285,130.981,6.144,hotdog-van
2026-06-23T07:05:13.0359980Z,5.008,12462096,2042-03-16T17:07:24.2489364,10697,1441.798,164.485,2300.943,0.306,130.98,6.144,hotdog-van
