recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:05:08.4624970Z,0.026,12461872,2042-03-16T08:02:02.0723345,7019,1371.938,162.047,2415.609,353.461,220.98,4.194,Sports-car
2026-06-23T07:05:08.6735872Z,0.397,12461888,2042-03-16T08:32:29.7895104,7019,1369.333,162.501,2412.611,353.507,220.981,3.801,Sports-car
2026-06-23T07:05:08.9405775Z,0.75,12461904,2042-03-16T09:11:41.2960954,7019,1366.531,162.981,2409.385,353.659,220.981,4.801,Sports-car
2026-06-23T07:05:09.2033759Z,1.108,12461920,2042-03-16T09:51:19.7730229,7019,1363.764,163.439,2406.2,354.011,220.982,3.686,Sports-car
2026-06-23T07:05:09.4729149Z,1.464,12461936,2042-03-16T10:30:58.1058957,7019,1361.179,163.844,2403.225,354.224,220.981,4.238,Sports-car
2026-06-23T07:05:09.7406293Z,1.821,12461952,2042-03-16T11:10:19.8623522,7019,1358.575,164.224,2400.227,354.895,220.982,3.741,Sports-car
2026-06-23T07:05:10.0048412Z,2.17,12461968,2042-03-16T11:49:02.3465538,7019,1356.177,164.514,2397.466,356.058,220.984,3.594,Sports-car
2026-06-23T07:05:10.2845578Z,2.522,12461984,2042-03-16T12:30:55.0739803,7019,1354.036,164.685,2395.002,358.158,220.981,2.944,Sports-car
2026-06-23T07:05:10.5454066Z,2.871,12462000,2042-03-16T13:09:29.3452663,7019,1351.778,164.761,2392.402,359.161,220.981,3.945,Sports-car
2026-06-23T07:05:10.8009715Z,3.211,12462016,2042-03-16T13:47:17.1480381,7019,1349.484,164.796,2389.761,359.762,220.982,3.051,Sports-car
2026-06-23T07:05:11.0829309Z,3.558,12462032,2042-03-16T14:28:56.5104445,7019,1347.891,164.804,2387.928,359.891,220.982,1.807,Sports-car
2026-06-23T07:05:11.3416563Z,3.906,12462048,2042-03-16T15:07:07.5479574,7019,1346.378,164.808,2386.186,359.926,220.982,2.807,Sports-car
2026-06-23T07:05:11.6047914Z,4.25,12462064,2042-03-16T15:45:20.5365813,7019,1344.209,164.811,2383.689,359.962,220.979,3.807,Sports-car
2026-06-23T07:05:11.8815217Z,4.592,12462080,2042-03-16T16:26:33.6192067,7019,1341.384,164.813,2380.438,359.987,220.982,4.807,Sports-car
2026-06-23T07:05:13.0359980Z,5.008,12462096,2042-03-16T17:07:24.2489364,7019,1337.903,164.929,2376.431,357.714,220.979,5.812,Sports-car
