recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:05:08.4624970Z,0.026,12461872,2042-03-16T08:02:02.0723345,4966,1355.587,164.5,2396.515,358.06,215.945,4.07,Sedan
2026-06-23T07:05:08.6735872Z,0.397,12461888,2042-03-16T08:32:29.7895104,4966,1353.2,164.637,2393.224,358.06,215.944,4.066,Sedan
2026-06-23T07:05:08.9405775Z,0.75,12461904,2042-03-16T09:11:41.2960954,4966,1351.154,164.745,2389.735,358.894,204.849,4.066,Sedan
2026-06-23T07:05:09.2033759Z,1.108,12461920,2042-03-16T09:51:19.7730229,4966,1350.273,164.795,2385.857,359.693,180.741,4.066,Sedan
2026-06-23T07:05:09.4729149Z,1.464,12461936,2042-03-16T10:30:58.1058957,4966,1351.078,164.809,2381.969,359.929,155.869,4.066,Sedan
2026-06-23T07:05:09.7406293Z,1.821,12461952,2042-03-16T11:10:19.8623522,4966,1353.228,164.811,2378.567,0.003,139.563,4.066,Sedan
2026-06-23T07:05:10.0048412Z,2.17,12461968,2042-03-16T11:49:02.3465538,4966,1356.396,164.806,2375.29,0.106,133.093,5.066,Sedan
2026-06-23T07:05:10.2845578Z,2.522,12461984,2042-03-16T12:30:55.0739803,4966,1360.528,164.793,2371.562,0.168,131.188,6.066,Sedan
2026-06-23T07:05:10.5454066Z,2.871,12462000,2042-03-16T13:09:29.3452663,4966,1365.129,164.774,2367.548,0.186,131.011,6.148,Sedan
2026-06-23T07:05:10.8009715Z,3.211,12462016,2042-03-16T13:47:17.1480381,4966,1369.751,164.754,2363.53,0.189,130.991,6.1,Sedan
2026-06-23T07:05:11.0829309Z,3.558,12462032,2042-03-16T14:28:56.5104445,4966,1374.047,164.735,2359.798,0.187,130.984,5.281,Sedan
2026-06-23T07:05:11.3416563Z,3.906,12462048,2042-03-16T15:07:07.5479574,4966,1377.687,164.72,2356.635,0.18,130.984,4.365,Sedan
2026-06-23T07:05:11.6047914Z,4.25,12462064,2042-03-16T15:45:20.5365813,4966,1380.732,164.707,2353.989,0.168,130.985,3.703,Sedan
2026-06-23T07:05:11.8815217Z,4.592,12462080,2042-03-16T16:26:33.6192067,4966,1383.433,164.698,2351.643,0.137,130.98,3.451,Sedan
2026-06-23T07:05:13.0359980Z,5.008,12462096,2042-03-16T17:07:24.2489364,4966,1385.255,164.693,2350.006,0.056,134.202,1.451,Sedan
