recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:05:08.4624970Z,0.026,12461872,2042-03-16T08:02:02.0723345,15325,1379.792,164.72,2358.764,359.829,311.117,5.788,Station-wagon
2026-06-23T07:05:08.6735872Z,0.397,12461888,2042-03-16T08:32:29.7895104,15325,1375.299,164.739,2362.679,359.814,311.016,6.133,Station-wagon
2026-06-23T07:05:08.9405775Z,0.75,12461904,2042-03-16T09:11:41.2960954,15325,1370.67,164.759,2366.703,359.812,310.989,6.133,Station-wagon
2026-06-23T07:05:09.2033759Z,1.108,12461920,2042-03-16T09:51:19.7730229,15325,1366.041,164.779,2370.725,359.818,310.988,6.133,Station-wagon
2026-06-23T07:05:09.4719121Z,1.464,12461936,2042-03-16T10:30:58.1058957,15325,1361.788,164.796,2374.421,359.839,310.98,5.137,Station-wagon
2026-06-23T07:05:09.7406293Z,1.821,12461952,2042-03-16T11:10:19.8623522,15325,1358.587,164.805,2377.173,359.912,310.218,3.305,Station-wagon
2026-06-23T07:05:10.0048412Z,2.17,12461968,2042-03-16T11:49:02.3465538,15325,1356.365,164.809,2378.946,359.944,306.322,2.383,Station-wagon
2026-06-23T07:05:10.2845578Z,2.522,12461984,2042-03-16T12:30:55.0739803,15325,1353.932,164.811,2380.484,359.966,299.483,3.383,Station-wagon
2026-06-23T07:05:10.5454066Z,2.871,12462000,2042-03-16T13:09:29.3452663,15325,1350.486,164.813,2381.806,359.987,283.951,4.066,Station-wagon
2026-06-23T07:05:10.8009715Z,3.211,12462016,2042-03-16T13:47:17.1480381,15325,1346.513,164.813,2381.933,-0.004,259.69,4.066,Station-wagon
2026-06-23T07:05:11.0829309Z,3.558,12462032,2042-03-16T14:28:56.5104445,15325,1342.804,164.813,2380.468,-0.001,237.218,4.066,Station-wagon
2026-06-23T07:05:11.3416563Z,3.906,12462048,2042-03-16T15:07:07.5479574,15325,1339.274,164.871,2377.607,358.694,225.958,5.067,Station-wagon
2026-06-23T07:05:11.6047914Z,4.25,12462064,2042-03-16T15:45:20.5365813,15325,1335.452,165.132,2373.572,356.158,221.342,6.073,Station-wagon
2026-06-23T07:05:11.8805192Z,4.592,12462080,2042-03-16T16:26:33.6192067,15325,1331.439,165.601,2368.985,355.061,221.024,6.153,Station-wagon
2026-06-23T07:05:13.0359980Z,5.008,12462096,2042-03-16T17:07:24.2489364,15325,1327.419,166.159,2364.361,354.522,220.989,6.152,Station-wagon
