recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-07-01T03:12:27.7010012Z,0.029,12461872,2042-03-16T08:03:03.4015985,13138,1343.257,164.817,2386.486,0.197,328.511,5.095,Sports-car
2026-07-01T03:12:27.9104419Z,0.404,12461888,2042-03-16T08:33:59.4220106,13138,1340.595,164.8,2390.832,0.197,328.511,5.095,Sports-car
2026-07-01T03:12:28.1808161Z,0.764,12461904,2042-03-16T09:13:55.8915583,13138,1337.187,164.751,2395.234,0.745,317.032,6.096,Sports-car
2026-07-01T03:12:28.4440952Z,1.119,12461920,2042-03-16T09:52:46.9187834,13138,1332.819,164.644,2399.509,1.261,311.751,6.144,Sports-car
2026-07-01T03:12:28.7107004Z,1.476,12461936,2042-03-16T10:32:23.7025397,13138,1328.213,164.496,2403.573,1.505,311.091,6.144,Sports-car
2026-07-01T03:12:28.9738360Z,1.823,12461952,2042-03-16T11:10:56.1571764,13138,1323.581,164.327,2407.606,1.632,311.01,6.144,Sports-car
2026-07-01T03:12:29.2311851Z,2.17,12461968,2042-03-16T11:49:17.1945597,13138,1318.946,164.148,2411.635,1.724,310.991,6.144,Sports-car
2026-07-01T03:12:29.4981432Z,2.518,12461984,2042-03-16T12:27:56.6656340,13138,1314.311,163.959,2415.663,1.797,310.984,6.144,Sports-car
2026-07-01T03:12:29.7736476Z,2.864,12462000,2042-03-16T13:09:27.7552956,13138,1309.675,163.763,2419.69,1.86,310.984,6.144,Sports-car
2026-07-01T03:12:30.0368321Z,3.215,12462016,2042-03-16T13:48:10.8267175,13138,1305.039,163.56,2423.717,1.916,310.979,6.144,Sports-car
2026-07-01T03:12:30.2998305Z,3.565,12462032,2042-03-16T14:26:49.6971060,13138,1300.404,163.352,2427.744,1.966,310.982,6.144,Sports-car
2026-07-01T03:12:30.5637415Z,3.916,12462048,2042-03-16T15:05:32.0271670,13138,1295.768,163.139,2431.771,2.016,310.983,6.144,Sports-car
2026-07-01T03:12:30.8443314Z,4.267,12462064,2042-03-16T15:47:22.6055832,13138,1291.133,162.92,2435.798,2.066,310.98,6.144,Sports-car
2026-07-01T03:12:31.1106134Z,4.62,12462080,2042-03-16T16:26:34.4359569,13138,1286.498,162.696,2439.824,2.121,310.981,6.144,Sports-car
2026-07-01T03:12:33.2675215Z,5.035,12462096,2042-03-16T17:06:30.2953138,13138,1281.863,162.467,2443.85,2.149,310.981,6.144,Sports-car
2026-07-01T03:13:14.8434535Z,5.442,12462112,2042-03-16T17:46:35.0257426,13138,1277.226,162.239,2447.878,2.093,310.983,6.148,Sports-car
2026-07-01T03:13:15.1169049Z,5.803,12462128,2042-03-16T18:26:16.1740899,13138,1272.588,162.019,2451.907,2.017,310.977,6.148,Sports-car
2026-07-01T03:13:15.3701344Z,6.149,12462144,2042-03-16T19:04:20.2418635,13138,1267.95,161.807,2455.936,1.94,310.981,6.148,Sports-car
2026-07-01T03:13:15.6387608Z,6.508,12462160,2042-03-16T19:43:43.3657310,13138,1263.306,161.602,2459.971,1.865,310.982,6.163,Sports-car
2026-07-01T03:13:15.9030254Z,6.863,12462176,2042-03-16T20:22:57.2117270,13138,1258.656,161.406,2464.01,1.787,310.982,6.163,Sports-car
2026-07-01T03:13:16.1693463Z,7.217,12462192,2042-03-16T21:02:09.0508489,13138,1254.005,161.218,2468.05,1.705,310.981,6.163,Sports-car
2026-07-01T03:13:16.4319401Z,7.56,12462208,2042-03-16T21:40:13.3400555,13138,1249.355,161.039,2472.09,1.622,310.98,6.163,Sports-car
2026-07-01T03:13:16.7064986Z,7.903,12462224,2042-03-16T22:21:24.7859065,13138,1244.704,160.87,2476.13,1.528,310.979,6.163,Sports-car
2026-07-01T03:13:16.9685101Z,8.252,12462240,2042-03-16T23:00:08.4977066,13138,1240.053,160.711,2480.17,1.426,310.98,6.163,Sports-car
2026-07-01T03:13:17.2327809Z,8.607,12462256,2042-03-16T23:39:08.9692478,13138,1235.402,160.564,2484.211,1.312,310.98,6.163,Sports-car
2026-07-01T03:13:17.4980636Z,8.959,12462272,2042-03-17T00:17:44.7936108,13138,1231.032,160.438,2488.007,1.178,310.979,5.416,Sports-car
2026-07-01T03:13:17.7733590Z,9.305,12462288,2042-03-17T00:58:55.3948651,13138,1227.627,160.349,2490.965,1.063,310.98,3.606,Sports-car
2026-07-01T03:13:18.0387483Z,9.656,12462304,2042-03-17T01:37:56.1484080,13138,1225.204,160.291,2493.07,0.995,310.98,2.814,Sports-car
2026-07-01T03:13:18.2975323Z,9.995,12462320,2042-03-17T02:15:39.7958235,13138,1223.233,160.245,2494.782,0.995,310.978,2.408,Sports-car
2026-07-01T03:13:18.5788120Z,10.344,12462336,2042-03-17T02:57:42.4058382,13138,1222.168,160.221,2495.707,0.995,310.978,0.415,Sports-car
2026-07-01T03:13:18.8291155Z,10.7,12462352,2042-03-17T03:33:58.2133410,13138,1221.933,160.215,2495.912,0.995,310.978,0.208,Sports-car
2026-07-01T03:13:19.0968960Z,11.061,12462368,2042-03-17T04:13:29.3626453,13138,1221.815,160.213,2496.014,0.995,310.978,0.104,Sports-car
2026-07-01T03:13:19.3705851Z,11.405,12462384,2042-03-17T04:54:39.9043169,13138,1221.756,160.211,2496.065,0.995,310.978,0.052,Sports-car
