recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-07-01T03:12:27.7010012Z,0.029,12461872,2042-03-16T08:03:03.4015985,11829,1355.051,164.811,2384.17,359.976,342.189,3.527,Station-wagon
2026-07-01T03:12:27.9104419Z,0.404,12461888,2042-03-16T08:33:59.4220106,11829,1354.531,164.812,2387.613,359.983,0.629,3.527,Station-wagon
2026-07-01T03:12:28.1808161Z,0.764,12461904,2042-03-16T09:13:55.8915583,11829,1355.433,164.768,2390.903,1.464,30.032,3.529,Station-wagon
2026-07-01T03:12:28.4440952Z,1.119,12461920,2042-03-16T09:52:46.9187834,11829,1357.664,164.597,2394.246,3.191,36.604,4.531,Station-wagon
2026-07-01T03:12:28.7107004Z,1.476,12461936,2042-03-16T10:32:23.7025397,11829,1360.8,164.227,2398.16,5.052,40.416,5.534,Station-wagon
2026-07-01T03:12:28.9738360Z,1.823,12461952,2042-03-16T11:10:56.1571764,11829,1364.586,163.666,2402.564,5.942,40.924,6.137,Station-wagon
2026-07-01T03:12:29.2311851Z,2.17,12461968,2042-03-16T11:49:17.1945597,11829,1368.585,163.01,2407.173,6.329,40.968,6.137,Station-wagon
2026-07-01T03:12:29.4981432Z,2.518,12461984,2042-03-16T12:27:56.6656340,11829,1372.583,162.324,2411.778,6.508,40.976,6.137,Station-wagon
2026-07-01T03:12:29.7736476Z,2.864,12462000,2042-03-16T13:09:27.7552956,11829,1376.581,161.622,2416.38,6.616,40.979,6.136,Station-wagon
2026-07-01T03:12:30.0368321Z,3.215,12462016,2042-03-16T13:48:10.8267175,11829,1380.583,160.913,2420.988,6.64,40.981,6.152,Station-wagon
2026-07-01T03:12:30.2998305Z,3.565,12462032,2042-03-16T14:26:49.6971060,11829,1384.59,160.205,2425.601,6.588,40.982,6.152,Station-wagon
2026-07-01T03:12:30.5637415Z,3.916,12462048,2042-03-16T15:05:32.0271670,11829,1388.599,159.507,2430.215,6.443,40.981,6.152,Station-wagon
2026-07-01T03:12:30.8443314Z,4.267,12462064,2042-03-16T15:47:22.6055832,11829,1392.608,158.83,2434.831,6.181,40.981,6.152,Station-wagon
2026-07-01T03:12:31.1106134Z,4.62,12462080,2042-03-16T16:26:34.4359569,11829,1396.621,158.195,2439.45,5.681,40.983,6.152,Station-wagon
2026-07-01T03:12:33.2675215Z,5.035,12462096,2042-03-16T17:06:30.2953138,11829,1400.64,157.654,2444.076,4.412,40.981,6.153,Station-wagon
2026-07-01T03:13:14.8434535Z,5.442,12462112,2042-03-16T17:46:35.0257426,11829,1404.669,157.347,2448.714,1.3,40.981,6.153,Station-wagon
2026-07-01T03:13:15.1169049Z,5.803,12462128,2042-03-16T18:26:16.1740899,11829,1408.706,157.265,2453.361,0.225,40.981,6.16,Station-wagon
2026-07-01T03:13:15.3701344Z,6.149,12462144,2042-03-16T19:04:20.2418635,11829,1412.09,157.252,2457.256,0.046,40.98,4.16,Station-wagon
2026-07-01T03:13:15.6387608Z,6.508,12462160,2042-03-16T19:43:43.3657310,11829,1414.494,157.249,2460.024,0.029,40.98,3.173,Station-wagon
2026-07-01T03:13:15.9030254Z,6.863,12462176,2042-03-16T20:22:57.2117270,11829,1416.28,157.248,2462.08,0.028,40.977,2.273,Station-wagon
2026-07-01T03:13:16.1693463Z,7.217,12462192,2042-03-16T21:02:09.0508489,11829,1417.115,157.247,2463.042,0.028,40.977,0.273,Station-wagon
2026-07-01T03:13:16.4319401Z,7.56,12462208,2042-03-16T21:40:13.3400555,11829,1417.196,157.247,2463.135,0.028,40.977,0.027,Station-wagon
