recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-10T03:13:31.6400082Z,0.046,12461872,2042-03-16T07:58:05.9099713,7019,1371.938,162.047,2415.609,353.461,220.98,4.194,Sports-car
2026-06-10T03:13:32.1639994Z,0.571,12461905,2042-03-16T09:15:37.6883759,7019,1366.531,162.981,2409.385,353.659,220.981,4.801,Sports-car
2026-06-10T03:13:32.6855477Z,1.093,12461937,2042-03-16T10:32:38.0130334,7019,1361.179,163.844,2403.225,354.224,220.981,4.238,Sports-car
2026-06-10T03:13:33.2104500Z,1.618,12461968,2042-03-16T11:50:13.1310648,7019,1356.177,164.514,2397.466,356.058,220.984,3.594,Sports-car
2026-06-10T03:13:33.7383853Z,2.144,12462000,2042-03-16T13:07:48.3843148,7019,1351.778,164.761,2392.402,359.161,220.981,3.945,Sports-car
2026-06-10T03:13:34.2482073Z,2.653,12462030,2042-03-16T14:22:59.2025153,7019,1347.891,164.804,2387.928,359.891,220.982,1.807,Sports-car
2026-06-10T03:13:34.7627361Z,3.167,12462061,2042-03-16T15:38:57.5874716,7019,1344.209,164.811,2383.689,359.962,220.979,3.807,Sports-car
2026-06-10T03:13:36.8838267Z,3.82,12462091,2042-03-16T17:15:15.1795846,7019,1337.903,164.929,2376.431,357.714,220.979,5.812,Sports-car
2026-06-10T03:13:37.3798763Z,4.347,12462134,2042-03-16T18:33:07.3254356,7019,1329.965,165.802,2367.293,354.853,220.982,6.152,Sports-car
2026-06-10T03:13:37.8952488Z,4.872,12462165,2042-03-16T19:50:39.6755882,7019,1321.934,166.986,2358.048,354.205,220.981,6.152,Sports-car
2026-06-10T03:13:38.4199192Z,5.403,12462197,2042-03-16T21:09:06.0282442,7019,1313.908,168.25,2348.809,354.044,220.979,6.152,Sports-car
2026-06-10T03:13:38.9422965Z,5.928,12462228,2042-03-16T22:26:37.6523849,7019,1305.883,169.518,2339.57,354.166,220.98,6.152,Sports-car
2026-06-10T03:13:39.4665476Z,6.455,12462259,2042-03-16T23:44:27.1711378,7019,1297.839,170.729,2330.311,354.605,220.98,6.167,Sports-car
2026-06-10T03:13:40.0190882Z,7.007,12462289,2042-03-17T01:05:57.6037851,7019,1289.783,171.796,2321.038,355.521,220.98,6.159,Sports-car
2026-06-10T03:13:40.5205348Z,7.511,12462323,2042-03-17T02:20:20.7430348,7019,1281.733,172.809,2311.77,354.971,220.982,6.159,Sports-car
2026-06-10T03:13:41.0259083Z,8.018,12462353,2042-03-17T03:35:07.9193600,7019,1273.686,173.909,2302.507,354.889,220.982,6.159,Sports-car
2026-06-10T03:13:41.5546547Z,8.548,12462385,2042-03-17T04:53:22.5388066,7019,1265.633,174.937,2293.236,355.66,220.982,6.171,Sports-car
2026-06-10T03:13:42.0729517Z,9.067,12462416,2042-03-17T06:10:01.0302291,7019,1257.555,175.682,2283.938,357.581,220.982,6.168,Sports-car
2026-06-10T03:13:42.6018292Z,9.597,12462448,2042-03-17T07:28:16.4607757,7019,1249.472,176.141,2274.633,358.055,220.981,6.167,Sports-car
2026-06-10T03:13:43.1758424Z,10.171,12462479,2042-03-17T08:53:02.7813969,7019,1241.388,176.542,2265.327,358.213,220.98,6.167,Sports-car
