recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-10T03:13:31.6400082Z,0.046,12461872,2042-03-16T07:58:05.9099713,10697,1388.956,164.693,2346.846,0.054,130.98,5.96,hotdog-van
2026-06-10T03:13:32.1639994Z,0.571,12461905,2042-03-16T09:15:37.6883759,10697,1394.935,164.689,2341.652,0.012,130.976,1.96,hotdog-van
2026-06-10T03:13:32.6855477Z,1.093,12461937,2042-03-16T10:32:38.0130334,10697,1398.605,164.689,2338.464,0.005,130.981,3.254,hotdog-van
2026-06-10T03:13:33.2104500Z,1.618,12461968,2042-03-16T11:50:13.1310648,10697,1405.028,164.682,2332.885,0.106,130.978,5.254,hotdog-van
2026-06-10T03:13:33.7383853Z,2.144,12462000,2042-03-16T13:07:48.3843148,10697,1413.968,164.648,2325.118,0.203,130.981,6.144,hotdog-van
2026-06-10T03:13:34.2482073Z,2.653,12462030,2042-03-16T14:22:59.2025153,10697,1423.245,164.601,2317.059,0.238,130.979,6.144,hotdog-van
2026-06-10T03:13:34.7627361Z,3.167,12462061,2042-03-16T15:38:57.5874716,10697,1432.521,164.547,2309.001,0.269,130.982,6.144,hotdog-van
2026-06-10T03:13:36.8838267Z,3.82,12462091,2042-03-16T17:15:15.1795846,10697,1441.798,164.485,2300.943,0.306,130.98,6.144,hotdog-van
2026-06-10T03:13:37.3798763Z,4.347,12462134,2042-03-16T18:33:07.3254356,10697,1451.08,164.415,2292.879,0.334,130.981,6.159,hotdog-van
2026-06-10T03:13:37.8952488Z,4.872,12462165,2042-03-16T19:50:39.6755882,10697,1458.392,164.362,2286.528,0.296,130.981,3.071,hotdog-van
2026-06-10T03:13:38.4199192Z,5.403,12462197,2042-03-16T21:09:06.0282442,10697,1463.406,164.328,2282.172,0.268,130.979,2.071,hotdog-van
2026-06-10T03:13:38.9422965Z,5.928,12462228,2042-03-16T22:26:37.6523849,10697,1464.916,164.319,2280.86,0.26,130.982,0,hotdog-van
