recordTimeUtc,simulationFrame,gameTime,buildingId,x,y,z,angleY,widthCells,lengthCells,sizeX,sizeY,sizeZ,centerOffsetX,centerOffsetY,centerOffsetZ,minY,maxY,prefabName
2026-06-10T03:15:11.2128872Z,12461871,2042-03-17T09:23:38.3639723,6392,1309.414,167.994,2359.647,229.019,1,1,7.013,7.211,7.184,0,0,0,167.166,168.449,L5 1x1 Detached
