recordTimeUtc,simulationFrame,gameTime,buildingId,x,y,z,angleY,widthCells,lengthCells,sizeX,sizeY,sizeZ,centerOffsetX,centerOffsetY,centerOffsetZ,minY,maxY,prefabName
2026-06-10T03:15:11.2118872Z,12461871,2042-03-17T09:23:38.3639723,40964,1333.664,164.645,2418.059,139.02,2,2,15.497,57.343,15.602,0,0,0,163.875,164.856,H3 2x2 Office11
