recordTimeUtc,simulationFrame,gameTime,buildingId,x,y,z,angleY,widthCells,lengthCells,sizeX,sizeY,sizeZ,centerOffsetX,centerOffsetY,centerOffsetZ,minY,maxY,prefabName
2026-06-10T03:15:11.2149109Z,12461871,2042-03-17T09:23:38.3639723,24020,1355.443,162.252,2430.93,229.019,4,4,23.808,51.213,26.334,0,0,0,161.323,163.206,H5 4x4 Tenement01
