recordTimeUtc,simulationFrame,gameTime,buildingId,x,y,z,angleY,widthCells,lengthCells,sizeX,sizeY,sizeZ,centerOffsetX,centerOffsetY,centerOffsetZ,minY,maxY,prefabName
2026-06-10T03:13:15.6254556Z,12461871,2042-03-16T07:51:15.8746979,36496,1295.109,168.912,2361.477,229.019,1,4,7.023,10.494,7.266,0,0,0,167.994,169.097,L5 1x1 DetachedEF
