recordTimeUtc,simulationFrame,gameTime,buildingId,x,y,z,angleY,widthCells,lengthCells,sizeX,sizeY,sizeZ,centerOffsetX,centerOffsetY,centerOffsetZ,minY,maxY,prefabName
2026-06-10T03:13:15.6204470Z,12461871,2042-03-16T07:51:15.8746979,15908,1378.167,165.085,2389.996,139.019,3,4,20,28.188,20.01,0,0,0,163.398,165.078,H5 3x3 Tenement05
