recordTimeUtc,simulationFrame,gameTime,buildingId,x,y,z,angleY,widthCells,lengthCells,sizeX,sizeY,sizeZ,centerOffsetX,centerOffsetY,centerOffsetZ,minY,maxY,prefabName
2026-06-10T03:13:15.6234523Z,12461871,2042-03-16T07:51:15.8746979,47401,1323.812,164.035,2437.214,139.02,3,4,20.99,77.846,29.052,0,0,0,163.7,164.326,H5 3x4 Highrise05
