recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T03:53:08.5235053Z,0,12461871,2042-03-16T07:51:15.8746979,3514,1339.366,164.964,2378.114,357.136,220.981,6.144,Van
2026-06-23T03:53:27.5510973Z,0.026,12461872,2042-03-16T08:01:49.9652235,3514,1339.366,164.964,2378.114,357.136,220.981,6.144,Van
2026-06-23T03:53:27.5631111Z,0.051,12461873,2042-03-16T08:01:49.9652235,3514,1339.366,164.964,2378.114,357.136,220.981,6.144,Van
2026-06-23T03:53:27.5736242Z,0.074,12461874,2042-03-16T08:05:09.1418841,3514,1339.366,164.964,2378.114,357.136,220.981,6.144,Van
2026-06-23T03:53:27.5878268Z,0.096,12461875,2042-03-16T08:05:09.1418841,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.6039015Z,0.121,12461876,2042-03-16T08:08:46.2697297,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.6143953Z,0.145,12461877,2042-03-16T08:08:46.2697297,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.6219113Z,0.169,12461878,2042-03-16T08:12:14.4385815,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.6299114Z,0.192,12461879,2042-03-16T08:12:14.4385815,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.6419383Z,0.214,12461880,2042-03-16T08:15:33.1575549,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.6479385Z,0.237,12461881,2042-03-16T08:15:33.1575549,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.6659642Z,0.259,12461882,2042-03-16T08:18:45.8323899,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.6864983Z,0.28,12461883,2042-03-16T08:21:56.3194728,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.7075219Z,0.302,12461884,2042-03-16T08:25:06.2250385,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.7140357Z,0.323,12461885,2042-03-16T08:25:06.2250385,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.7295483Z,0.345,12461886,2042-03-16T08:28:21.3569538,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.7495727Z,0.366,12461887,2042-03-16T08:31:31.4131750,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.7716683Z,0.388,12461888,2042-03-16T08:34:44.1147827,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.7766734Z,0.41,12461889,2042-03-16T08:34:44.1147827,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.7932236Z,0.432,12461890,2042-03-16T08:37:57.7984233,3514,1335.344,165.271,2373.485,357.136,220.981,6.136,Van
2026-06-23T03:53:27.8142518Z,0.453,12461891,2042-03-16T08:41:06.1787056,3514,1331.328,165.663,2368.861,355.543,220.982,6.139,Van
2026-06-23T03:53:27.8347870Z,0.474,12461892,2042-03-16T08:44:15.2107722,3514,1331.328,165.663,2368.861,355.543,220.982,6.139,Van
2026-06-23T03:53:27.8563226Z,0.495,12461893,2042-03-16T08:47:21.0945281,3514,1331.328,165.663,2368.861,355.543,220.982,6.139,Van
2026-06-23T03:53:27.8598314Z,0.516,12461894,2042-03-16T08:47:21.0945281,3514,1331.328,165.663,2368.861,355.543,220.982,6.139,Van
2026-06-23T03:53:27.8788590Z,0.538,12461895,2042-03-16T08:50:30.8168570,3514,1331.328,165.663,2368.861,355.543,220.982,6.139,Van
2026-06-23T03:53:27.8999045Z,0.56,12461896,2042-03-16T08:53:48.8842749,3514,1331.328,165.663,2368.861,355.543,220.982,6.139,Van
2026-06-23T03:53:27.9219862Z,0.582,12461897,2042-03-16T08:56:58.4522519,3514,1331.328,165.663,2368.861,355.543,220.982,6.139,Van
2026-06-23T03:53:27.9269869Z,0.603,12461898,2042-03-16T08:56:58.4522519,3514,1331.328,165.663,2368.861,355.543,220.982,6.139,Van
2026-06-23T03:53:27.9440183Z,0.624,12461899,2042-03-16T09:00:06.7928065,3514,1331.328,165.663,2368.861,355.543,220.982,6.139,Van
