recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T03:39:52.7684529Z,0,12461871,2042-03-16T07:51:15.8746979,3197,1383.476,164.696,2356.517,0.018,92.895,0.957,Station-wagon
2026-06-23T03:40:17.3328623Z,0.026,12461872,2042-03-16T08:02:22.5905243,3197,1383.476,164.696,2356.517,0.018,92.895,0.957,Station-wagon
2026-06-23T03:40:17.3434193Z,0.052,12461873,2042-03-16T08:02:22.5905243,3197,1383.476,164.696,2356.517,0.018,92.895,0.957,Station-wagon
2026-06-23T03:40:17.3580322Z,0.075,12461874,2042-03-16T08:05:46.3806330,3197,1383.476,164.696,2356.517,0.018,92.895,0.957,Station-wagon
2026-06-23T03:40:17.3715431Z,0.098,12461875,2042-03-16T08:05:46.3806330,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.3885713Z,0.12,12461876,2042-03-16T08:09:05.0127934,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.4000858Z,0.142,12461877,2042-03-16T08:09:05.0127934,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.4078112Z,0.168,12461878,2042-03-16T08:12:48.3926570,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.4162948Z,0.193,12461879,2042-03-16T08:12:48.3926570,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.4212988Z,0.218,12461880,2042-03-16T08:12:48.3926570,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.4313228Z,0.243,12461881,2042-03-16T08:16:29.4012852,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.4378367Z,0.268,12461882,2042-03-16T08:16:29.4012852,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.4568692Z,0.292,12461883,2042-03-16T08:20:05.3888735,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.4788925Z,0.315,12461884,2042-03-16T08:23:28.0165463,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.4864014Z,0.338,12461885,2042-03-16T08:23:28.0165463,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.5014268Z,0.362,12461886,2042-03-16T08:26:59.3331103,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.5234567Z,0.385,12461887,2042-03-16T08:30:25.2705922,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.5465040Z,0.408,12461888,2042-03-16T08:33:44.6742657,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.5515088Z,0.43,12461889,2042-03-16T08:33:44.6742657,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.5690667Z,0.453,12461890,2042-03-16T08:37:08.9787047,3197,1383.68,164.696,2355.839,0.029,135.823,1.957,Station-wagon
2026-06-23T03:40:17.5920572Z,0.476,12461891,2042-03-16T08:40:33.1810874,3197,1385.357,164.694,2354.113,0.029,135.823,2.857,Station-wagon
2026-06-23T03:40:17.5955705Z,0.499,12461892,2042-03-16T08:40:33.1810874,3197,1385.357,164.694,2354.113,0.029,135.823,2.857,Station-wagon
2026-06-23T03:40:17.6166014Z,0.523,12461893,2042-03-16T08:44:03.0258780,3197,1385.357,164.694,2354.113,0.029,135.823,2.857,Station-wagon
2026-06-23T03:40:17.6379461Z,0.545,12461894,2042-03-16T08:47:19.7379070,3197,1385.357,164.694,2354.113,0.029,135.823,2.857,Station-wagon
2026-06-23T03:40:17.6619642Z,0.568,12461895,2042-03-16T08:50:38.0219175,3197,1385.357,164.694,2354.113,0.029,135.823,2.857,Station-wagon
2026-06-23T03:40:17.6654684Z,0.59,12461896,2042-03-16T08:50:38.0219175,3197,1385.357,164.694,2354.113,0.029,135.823,2.857,Station-wagon
2026-06-23T03:40:17.6854944Z,0.615,12461897,2042-03-16T08:54:19.8352738,3197,1385.357,164.694,2354.113,0.029,135.823,2.857,Station-wagon
2026-06-23T03:40:17.7113497Z,0.639,12461898,2042-03-16T08:57:55.5960428,3197,1385.357,164.694,2354.113,0.029,135.823,2.857,Station-wagon
2026-06-23T03:40:17.7188647Z,0.664,12461899,2042-03-16T08:57:55.5960428,3197,1385.357,164.694,2354.113,0.029,135.823,2.857,Station-wagon
2026-06-23T03:40:17.7353872Z,0.69,12461900,2042-03-16T09:01:48.7338901,3197,1385.357,164.694,2354.113,0.029,135.823,2.857,Station-wagon
2026-06-23T03:40:17.7610510Z,0.715,12461901,2042-03-16T09:05:32.0919624,3197,1385.357,164.694,2354.113,0.029,135.823,2.857,Station-wagon
