recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:14:57.4714636Z,0.022,12461872,2042-03-16T08:00:31.5143565,3460,1390.666,164.909,2333.742,2.361,46.946,3.541,Sedan
2026-06-23T07:14:57.6847827Z,0.317,12461888,2042-03-16T08:32:58.9870688,3460,1393.466,164.786,2335.877,1.646,58.379,3.541,Sedan
2026-06-23T07:14:57.9441820Z,0.611,12461904,2042-03-16T09:10:39.7656406,3460,1396.744,164.719,2336.802,0.526,90.088,3.541,Sedan
2026-06-23T07:14:58.2114882Z,0.896,12461920,2042-03-16T09:49:58.3917932,3460,1400.086,164.697,2335.986,0.158,117.376,3.541,Sedan
2026-06-23T07:14:58.4886176Z,1.178,12461936,2042-03-16T10:31:39.6775874,3460,1403.495,164.688,2333.836,0.127,126.012,4.541,Sedan
2026-06-23T07:14:58.7510179Z,1.458,12461952,2042-03-16T11:10:15.8040358,3460,1407.452,164.675,2330.718,0.151,130.07,5.541,Sedan
2026-06-23T07:14:59.0225277Z,1.75,12461968,2042-03-16T11:50:37.0217092,3460,1411.891,164.658,2326.921,0.191,130.965,6.144,Sedan
2026-06-23T07:14:59.2780571Z,2.046,12461984,2042-03-16T12:28:23.5484242,3460,1416.53,164.636,2322.892,0.215,130.98,6.144,Sedan
2026-06-23T07:14:59.5538403Z,2.34,12462000,2042-03-16T13:09:00.7588845,3460,1421.169,164.612,2318.863,0.231,130.98,6.144,Sedan
2026-06-23T07:14:59.8212650Z,2.625,12462016,2042-03-16T13:48:33.1015338,3460,1425.807,164.587,2314.833,0.246,130.982,6.144,Sedan
2026-06-23T07:15:00.0741081Z,2.915,12462032,2042-03-16T14:25:50.2176006,3460,1430.445,164.559,2310.804,0.261,130.977,6.144,Sedan
2026-06-23T07:15:00.3426751Z,3.202,12462048,2042-03-16T15:05:34.3995289,3460,1435.084,164.53,2306.775,0.278,130.98,6.144,Sedan
2026-06-23T07:15:00.6076984Z,3.485,12462064,2042-03-16T15:44:37.3982240,3460,1439.722,164.5,2302.746,0.296,130.982,6.144,Sedan
2026-06-23T07:15:00.8877297Z,3.764,12462080,2042-03-16T16:25:54.8187206,3460,1444.36,164.467,2298.717,0.32,130.982,6.144,Sedan
2026-06-23T07:15:02.2297123Z,4.103,12462096,2042-03-16T17:05:26.9800517,3460,1448.998,164.431,2294.688,0.339,130.981,6.144,Sedan
2026-06-23T07:15:02.4965080Z,4.389,12462112,2042-03-16T17:44:53.8187679,3460,1453.636,164.396,2290.658,0.323,130.98,6.144,Sedan
2026-06-23T07:15:02.7609136Z,4.668,12462128,2042-03-16T18:23:24.0441118,3460,1458.135,164.363,2286.751,0.298,130.979,5.773,Sedan
2026-06-23T07:15:03.0255723Z,4.954,12462144,2042-03-16T19:02:50.8973672,3460,1461.813,164.339,2283.555,0.276,130.98,3.973,Sedan
2026-06-23T07:15:03.3042736Z,5.234,12462160,2042-03-16T19:44:11.7522950,3460,1464.057,164.325,2281.606,0.267,130.982,1.973,Sedan
