recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:14:57.4714636Z,0.022,12461872,2042-03-16T08:00:31.5143565,8825,1396.474,157.993,2443.855,355.471,220.981,6.136,Electric Car 01
2026-06-23T07:14:57.6847827Z,0.317,12461888,2042-03-16T08:32:58.9870688,8825,1392.465,158.534,2439.24,354.41,220.98,6.138,Electric Car 01
2026-06-23T07:14:57.9441820Z,0.611,12461904,2042-03-16T09:10:39.7656406,8825,1388.462,159.165,2434.632,353.8,220.98,6.137,Electric Car 01
2026-06-23T07:14:58.2114882Z,0.896,12461920,2042-03-16T09:49:58.3917932,8825,1384.462,159.842,2430.027,353.521,220.981,6.137,Electric Car 01
2026-06-23T07:14:58.4886176Z,1.178,12461936,2042-03-16T10:31:39.6775874,8825,1380.464,160.541,2425.425,353.398,220.98,6.136,Electric Car 01
2026-06-23T07:14:58.7510179Z,1.458,12461952,2042-03-16T11:10:15.8040358,8825,1376.466,161.248,2420.823,353.371,220.981,6.136,Electric Car 01
2026-06-23T07:14:59.0225277Z,1.75,12461968,2042-03-16T11:50:37.0217092,8825,1372.469,161.954,2416.221,353.428,220.981,6.136,Electric Car 01
2026-06-23T07:14:59.2790570Z,2.046,12461984,2042-03-16T12:28:23.5484242,8825,1368.47,162.648,2411.618,353.584,220.98,6.136,Electric Car 01
2026-06-23T07:14:59.5538403Z,2.34,12462000,2042-03-16T13:09:00.7588845,8825,1364.47,163.318,2407.013,353.88,220.98,6.137,Electric Car 01
2026-06-23T07:14:59.8212650Z,2.625,12462016,2042-03-16T13:48:33.1015338,8825,1360.467,163.943,2402.405,354.415,220.981,6.137,Electric Car 01
2026-06-23T07:15:00.0741081Z,2.915,12462032,2042-03-16T14:25:50.2176006,8825,1356.63,164.444,2397.988,355.87,220.982,5.608,Electric Car 01
2026-06-23T07:15:00.3426751Z,3.202,12462048,2042-03-16T15:05:34.3995289,8825,1353.148,164.707,2393.98,358.615,220.981,5.026,Electric Car 01
2026-06-23T07:15:00.6076984Z,3.485,12462064,2042-03-16T15:44:37.3982240,8825,1350.025,164.783,2390.384,359.604,220.981,4.501,Electric Car 01
2026-06-23T07:15:00.8877297Z,3.764,12462080,2042-03-16T16:25:54.8187206,8825,1346.745,164.805,2386.609,359.862,220.98,5.501,Electric Car 01
2026-06-23T07:15:02.2297123Z,4.103,12462096,2042-03-16T17:05:26.9800517,8825,1343.794,164.812,2383.211,359.987,220.982,3.501,Electric Car 01
2026-06-23T07:15:02.4975070Z,4.389,12462112,2042-03-16T17:44:53.8187679,8825,1342.154,164.814,2381.324,359.897,220.983,1.501,Electric Car 01
2026-06-23T07:15:02.7609136Z,4.668,12462128,2042-03-16T18:23:24.0441118,8825,1340.842,164.826,2379.813,359.499,220.981,2.501,Electric Car 01
2026-06-23T07:15:03.0255723Z,4.954,12462144,2042-03-16T19:02:50.8973672,8825,1338.874,164.885,2377.549,358.45,220.983,3.501,Electric Car 01
2026-06-23T07:15:03.3042736Z,5.234,12462160,2042-03-16T19:44:11.7522950,8825,1336.252,165.056,2374.53,356.833,220.979,4.503,Electric Car 01
2026-06-23T07:15:03.5598154Z,5.524,12462176,2042-03-16T20:21:48.7585477,8825,1332.979,165.399,2370.762,355.447,220.983,5.505,Electric Car 01
2026-06-23T07:15:03.8248282Z,5.822,12462192,2042-03-16T21:00:50.0605159,8825,1329.171,165.902,2366.378,354.686,220.982,6.152,Electric Car 01
2026-06-23T07:15:04.0911514Z,6.107,12462208,2042-03-16T21:40:12.9829990,8825,1325.155,166.491,2361.755,354.328,220.981,6.152,Electric Car 01
2026-06-23T07:15:04.3604825Z,6.395,12462224,2042-03-16T22:20:00.4755460,8825,1321.141,167.108,2357.135,354.16,220.98,6.152,Electric Car 01
