recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:14:57.4714636Z,0.022,12461872,2042-03-16T08:00:31.5143565,7019,1371.938,162.047,2415.609,353.461,220.98,4.194,Sports-car
2026-06-23T07:14:57.6847827Z,0.317,12461888,2042-03-16T08:32:58.9870688,7019,1369.333,162.501,2412.611,353.507,220.981,3.801,Sports-car
2026-06-23T07:14:57.9441820Z,0.611,12461904,2042-03-16T09:10:39.7656406,7019,1366.531,162.981,2409.385,353.659,220.981,4.801,Sports-car
2026-06-23T07:14:58.2114882Z,0.896,12461920,2042-03-16T09:49:58.3917932,7019,1363.764,163.439,2406.2,354.011,220.982,3.686,Sports-car
2026-06-23T07:14:58.4886176Z,1.178,12461936,2042-03-16T10:31:39.6775874,7019,1361.179,163.844,2403.225,354.224,220.981,4.238,Sports-car
2026-06-23T07:14:58.7510179Z,1.458,12461952,2042-03-16T11:10:15.8040358,7019,1358.575,164.224,2400.227,354.895,220.982,3.741,Sports-car
2026-06-23T07:14:59.0225277Z,1.75,12461968,2042-03-16T11:50:37.0217092,7019,1356.177,164.514,2397.466,356.058,220.984,3.594,Sports-car
2026-06-23T07:14:59.2790570Z,2.046,12461984,2042-03-16T12:28:23.5484242,7019,1354.036,164.685,2395.002,358.158,220.981,2.944,Sports-car
2026-06-23T07:14:59.5538403Z,2.34,12462000,2042-03-16T13:09:00.7588845,7019,1351.778,164.761,2392.402,359.161,220.981,3.945,Sports-car
2026-06-23T07:14:59.8212650Z,2.625,12462016,2042-03-16T13:48:33.1015338,7019,1349.484,164.796,2389.761,359.762,220.982,3.051,Sports-car
2026-06-23T07:15:00.0741081Z,2.915,12462032,2042-03-16T14:25:50.2176006,7019,1347.891,164.804,2387.928,359.891,220.982,1.807,Sports-car
2026-06-23T07:15:00.3426751Z,3.202,12462048,2042-03-16T15:05:34.3995289,7019,1346.378,164.808,2386.186,359.926,220.982,2.807,Sports-car
2026-06-23T07:15:00.6076984Z,3.485,12462064,2042-03-16T15:44:37.3982240,7019,1344.209,164.811,2383.689,359.962,220.979,3.807,Sports-car
2026-06-23T07:15:00.8877297Z,3.764,12462080,2042-03-16T16:25:54.8187206,7019,1341.384,164.813,2380.438,359.987,220.982,4.807,Sports-car
2026-06-23T07:15:02.2297123Z,4.103,12462096,2042-03-16T17:05:26.9800517,7019,1337.903,164.929,2376.431,357.714,220.979,5.812,Sports-car
2026-06-23T07:15:02.4975070Z,4.389,12462112,2042-03-16T17:44:53.8187679,7019,1333.987,165.286,2371.922,355.519,220.98,6.156,Sports-car
2026-06-23T07:15:02.7609136Z,4.668,12462128,2042-03-16T18:23:24.0441118,7019,1329.965,165.802,2367.293,354.853,220.982,6.152,Sports-car
2026-06-23T07:15:03.0255723Z,4.954,12462144,2042-03-16T19:02:50.8973672,7019,1325.948,166.377,2362.669,354.423,220.98,6.152,Sports-car
2026-06-23T07:15:03.3042736Z,5.234,12462160,2042-03-16T19:44:11.7522950,7019,1321.934,166.986,2358.048,354.205,220.981,6.152,Sports-car
2026-06-23T07:15:03.5598154Z,5.524,12462176,2042-03-16T20:21:48.7585477,7019,1317.921,167.614,2353.428,354.082,220.98,6.152,Sports-car
2026-06-23T07:15:03.8248282Z,5.822,12462192,2042-03-16T21:00:50.0605159,7019,1313.908,168.25,2348.809,354.044,220.979,6.152,Sports-car
2026-06-23T07:15:04.0911514Z,6.107,12462208,2042-03-16T21:40:12.9829990,7019,1309.896,168.887,2344.19,354.071,220.981,6.152,Sports-car
2026-06-23T07:15:04.3604825Z,6.395,12462224,2042-03-16T22:20:00.4755460,7019,1305.883,169.518,2339.57,354.166,220.98,6.152,Sports-car
