recordTimeUtc,sessionSeconds,simulationFrame,gameTime,vehicleId,x,y,z,angleX,angleY,speed,prefabName
2026-06-23T07:14:57.4714636Z,0.022,12461872,2042-03-16T08:00:31.5143565,3711,1391.97,164.688,2348.201,-0.004,310.98,6.133,Sports-car
2026-06-23T07:14:57.6847827Z,0.317,12461888,2042-03-16T08:32:58.9870688,3711,1387.887,164.693,2351.748,359.894,310.98,4.684,Sports-car
2026-06-23T07:14:57.9441820Z,0.611,12461904,2042-03-16T09:10:39.7656406,3711,1383.936,164.704,2355.18,359.859,310.978,5.784,Sports-car
2026-06-23T07:14:58.2114882Z,0.896,12461920,2042-03-16T09:49:58.3917932,3711,1379.438,164.721,2359.088,359.818,310.98,6.133,Sports-car
2026-06-23T07:14:58.4886176Z,1.178,12461936,2042-03-16T10:31:39.6775874,3711,1374.802,164.741,2363.115,359.811,310.979,6.148,Sports-car
2026-06-23T07:14:58.7510179Z,1.458,12461952,2042-03-16T11:10:15.8040358,3711,1370.161,164.761,2367.146,359.812,310.982,6.148,Sports-car
2026-06-23T07:14:59.0225277Z,1.75,12461968,2042-03-16T11:50:37.0217092,3711,1365.916,164.779,2370.835,359.82,310.978,5.101,Sports-car
2026-06-23T07:14:59.2780571Z,2.046,12461984,2042-03-16T12:28:23.5484242,3711,1362.531,164.793,2373.775,359.833,310.983,3.865,Sports-car
2026-06-23T07:14:59.5538403Z,2.34,12462000,2042-03-16T13:09:00.7588845,3711,1359.576,164.804,2376.342,359.852,310.981,3.964,Sports-car
2026-06-23T07:14:59.8212650Z,2.625,12462016,2042-03-16T13:48:33.1015338,3711,1356.554,164.81,2379.148,359.952,314.646,4.289,Sports-car
2026-06-23T07:15:00.0741081Z,2.915,12462032,2042-03-16T14:25:50.2176006,3711,1354.137,164.813,2382.606,359.988,335.435,4.289,Sports-car
2026-06-23T07:15:00.3426751Z,3.202,12462048,2042-03-16T15:05:34.3995289,3711,1353.501,164.813,2386.686,-0.003,6.859,4.289,Sports-car
2026-06-23T07:15:00.6076984Z,3.485,12462064,2042-03-16T15:44:37.3982240,3711,1354.92,164.775,2390.618,1.035,32.815,4.29,Sports-car
2026-06-23T07:15:00.8877297Z,3.764,12462080,2042-03-16T16:25:54.8187206,3711,1357.741,164.574,2394.477,3.505,38.889,5.295,Sports-car
2026-06-23T07:15:02.2297123Z,4.103,12462096,2042-03-16T17:05:26.9800517,3711,1361.395,164.135,2398.86,5.175,40.626,6.154,Sports-car
2026-06-23T07:15:02.4965080Z,4.389,12462112,2042-03-16T17:44:53.8187679,3711,1365.395,163.533,2403.497,6.042,40.936,6.152,Sports-car
2026-06-23T07:15:02.7609136Z,4.668,12462128,2042-03-16T18:23:24.0441118,3711,1369.404,162.869,2408.116,6.352,40.966,6.152,Sports-car
2026-06-23T07:15:03.0255723Z,4.954,12462144,2042-03-16T19:02:50.8973672,3711,1373.412,162.179,2412.731,6.536,40.976,6.152,Sports-car
2026-06-23T07:15:03.3042736Z,5.234,12462160,2042-03-16T19:44:11.7522950,3711,1377.419,161.474,2417.345,6.624,40.979,6.152,Sports-car
2026-06-23T07:15:03.5598154Z,5.524,12462176,2042-03-16T20:21:48.7585477,3711,1381.426,160.764,2421.958,6.635,40.981,6.152,Sports-car
2026-06-23T07:15:03.8248282Z,5.822,12462192,2042-03-16T21:00:50.0605159,3711,1385.434,160.057,2426.571,6.568,40.981,6.152,Sports-car
2026-06-23T07:15:04.0911514Z,6.107,12462208,2042-03-16T21:40:12.9829990,3711,1389.442,159.362,2431.185,6.403,40.979,6.152,Sports-car
2026-06-23T07:15:04.3604825Z,6.395,12462224,2042-03-16T22:20:00.4755460,3711,1393.452,158.692,2435.802,6.094,40.981,6.152,Sports-car
